'Row_Id','A̱o','Departamento','Genero','Defunciones'
1,19,1,1,18552
2,19,2,1,4620
3,19,3,1,15002
4,19,4,1,2885
5,19,5,1,3040
6,19,6,1,3478
7,19,7,1,1447
8,19,8,1,2812
9,19,9,1,1442
10,19,10,1,2118
11,19,11,1,4726
12,19,12,1,619
13,19,13,1,2493
14,19,14,1,677
15,19,15,1,1979
16,19,16,1,2050
17,19,17,1,2608
18,19,18,1,3406
19,19,19,1,1880
20,19,20,1,3356
21,19,21,1,5507
22,19,22,1,1013
23,19,23,1,4066
24,19,24,1,13197
25,19,25,1,475
26,19,26,1,633
27,19,27,1,802
28,19,28,1,99
29,19,29,1,88
30,19,30,1,39
31,19,31,1,211
32,19,32,1,67
33,19,33,1,128
34,19,1,2,11265
35,19,2,2,3221
36,19,3,2,11568
37,19,4,2,2128
38,19,5,2,2329
39,19,6,2,2292
40,19,7,2,563
41,19,8,2,1995
42,19,9,2,756
43,19,10,2,1455
44,19,11,2,3094
45,19,12,2,449
46,19,13,2,1666
47,19,14,2,416
48,19,15,2,1123
49,19,16,2,1021
50,19,17,2,2063
51,19,18,2,2098
52,19,19,2,1169
53,19,20,2,2040
54,19,21,2,3722
55,19,22,2,755
56,19,23,2,2707
57,19,24,2,8751
58,19,25,2,219
59,19,26,2,269
60,19,27,2,333
61,19,28,2,72
62,19,29,2,60
63,19,30,2,26
64,19,31,2,62
65,19,32,2,18
66,19,33,2,66
67,19,1,3,
68,19,2,3,
69,19,3,3,
70,19,4,3,
71,19,5,3,
72,19,6,3,
73,19,7,3,
74,19,8,3,
75,19,9,3,
76,19,10,3,
77,19,11,3,
78,19,12,3,
79,19,13,3,
80,19,14,3,
81,19,15,3,
82,19,16,3,
83,19,17,3,
84,19,18,3,
85,19,19,3,
86,19,20,3,
87,19,21,3,
88,19,22,3,
89,19,23,3,
90,19,24,3,
91,19,25,3,
92,19,26,3,
93,19,27,3,
94,19,28,3,
95,19,29,3,
96,19,30,3,
97,19,31,3,
98,19,32,3,
99,19,33,3,
100,20,1,1,19425
101,20,2,1,4529
102,20,3,1,15921
103,20,4,1,3328
104,20,5,1,3256
105,20,6,1,3984
106,20,7,1,1326
107,20,8,1,2883
108,20,9,1,1625
109,20,10,1,2237
110,20,11,1,4048
111,20,12,1,472
112,20,13,1,2569
113,20,14,1,730
114,20,15,1,2093
115,20,16,1,2033
116,20,17,1,2529
117,20,18,1,3887
118,20,19,1,2247
119,20,20,1,3384
120,20,21,1,5608
121,20,22,1,1229
122,20,23,1,4297
123,20,24,1,14461
124,20,25,1,532
125,20,26,1,509
126,20,27,1,649
127,20,28,1,98
128,20,29,1,77
129,20,30,1,49
130,20,31,1,196
131,20,32,1,50
132,20,33,1,70
133,20,1,2,11537
134,20,2,2,3411
135,20,3,2,12557
136,20,4,2,2381
137,20,5,2,'2.6'
138,20,6,2,2457
139,20,7,2,671
140,20,8,2,1999
141,20,9,2,889
142,20,10,2,'1.55'
143,20,11,2,2695
144,20,12,2,359
145,20,13,2,1753
146,20,14,2,436
147,20,15,2,1313
148,20,16,2,1033
149,20,17,2,1956
150,20,18,2,2265
151,20,19,2,1534
152,20,20,2,2035
153,20,21,2,3908
154,20,22,2,892
155,20,23,2,2775
156,20,24,2,9213
157,20,25,2,226
158,20,26,2,229
159,20,27,2,233
160,20,28,2,67
161,20,29,2,51
162,20,30,2,34
163,20,31,2,47
164,20,32,2,25
165,20,33,2,56
166,20,1,3,5
167,20,2,3,527
168,20,3,3,9
169,20,4,3,503
170,20,5,3,213
171,20,6,3,1
172,20,7,3,2
173,20,8,3,249
174,20,9,3,1
175,20,10,3,298
176,20,11,3,2
177,20,12,3,69
178,20,13,3,283
179,20,14,3,1
180,20,15,3,1
181,20,16,3,122
182,20,17,3,201
183,20,18,3,2
184,20,19,3,1
185,20,20,3,1
186,20,21,3,1
187,20,22,3,132
188,20,23,3,195
189,20,24,3,5
190,20,25,3,2
191,20,26,3,50
192,20,27,3,36
193,20,28,3,10
194,20,29,3,26
195,20,30,3,16
196,20,31,3,1
197,20,32,3,7
198,20,33,3,28
199,21,1,1,19963
200,21,2,1,4575
201,21,3,1,15819
202,21,4,1,3423
203,21,5,1,3304
204,21,6,1,3899
205,21,7,1,1268
206,21,8,1,2967
207,21,9,1,1996
208,21,10,1,2507
209,21,11,1,4500
210,21,12,1,618
211,21,13,1,2630
212,21,14,1,828
213,21,15,1,2295
214,21,16,1,2097
215,21,17,1,2944
216,21,18,1,4128
217,21,19,1,2045
218,21,20,1,3163
219,21,21,1,5779
220,21,22,1,1481
221,21,23,1,4303
222,21,24,1,14466
223,21,25,1,567
224,21,26,1,569
225,21,27,1,679
226,21,28,1,112
227,21,29,1,84
228,21,30,1,68
229,21,31,1,229
230,21,32,1,63
231,21,33,1,88
232,21,1,2,11452
233,21,2,2,3644
234,21,3,2,12620
235,21,4,2,2460
236,21,5,2,2520
237,21,6,2,2455
238,21,7,2,628
239,21,8,2,1878
240,21,9,2,969
241,21,10,2,1684
242,21,11,2,2947
243,21,12,2,427
244,21,13,2,1742
245,21,14,2,403
246,21,15,2,1296
247,21,16,2,1152
248,21,17,2,2205
249,21,18,2,2388
250,21,19,2,1212
251,21,20,2,2002
252,21,21,2,3866
253,21,22,2,1109
254,21,23,2,2851
255,21,24,2,8978
256,21,25,2,255
257,21,26,2,242
258,21,27,2,256
259,21,28,2,80
260,21,29,2,38
261,21,30,2,25
262,21,31,2,72
263,21,32,2,30
264,21,33,2,59
265,21,1,3,6
266,21,2,3,2
267,21,3,3,1
268,21,4,3,556
269,21,5,3,4
270,21,6,3,1
271,21,7,3,158
272,21,8,3,199
273,21,9,3,236
274,21,10,3,364
275,21,11,3,3
276,21,12,3,91
277,21,13,3,249
278,21,14,3,131
279,21,15,3,240
280,21,16,3,1
281,21,17,3,3
282,21,18,3,297
283,21,19,3,101
284,21,20,3,1
285,21,21,3,1
286,21,22,3,173
287,21,23,3,209
288,21,24,3,5
289,21,25,3,35
290,21,26,3,49
291,21,27,3,56
292,21,28,3,6
293,21,29,3,16
294,21,30,3,16
295,21,31,3,1
296,21,32,3,18
297,21,33,3,1
298,22,1,1,20765
299,22,2,1,4882
300,22,3,1,15826
301,22,4,1,3281
302,22,5,1,3104
303,22,6,1,3824
304,22,7,1,1376
305,22,8,1,3055
306,22,9,1,2091
307,22,10,1,2369
308,22,11,1,4630
309,22,12,1,649
310,22,13,1,2810
311,22,14,1,831
312,22,15,1,2441
313,22,16,1,2333
314,22,17,1,2684
315,22,18,1,4086
316,22,19,1,2055
317,22,20,1,3293
318,22,21,1,5791
319,22,22,1,1387
320,22,23,1,4367
321,22,24,1,15112
322,22,25,1,661
323,22,26,1,652
324,22,27,1,592
325,22,28,1,101
326,22,29,1,87
327,22,30,1,16
328,22,31,1,294
329,22,32,1,38
330,22,33,1,90
331,22,1,2,11684
332,22,2,2,3794
333,22,3,2,13038
334,22,4,2,2317
335,22,5,2,2361
336,22,6,2,2437
337,22,7,2,612
338,22,8,2,1897
339,22,9,2,1107
340,22,10,2,1842
341,22,11,2,3013
342,22,12,2,449
343,22,13,2,1859
344,22,14,2,455
345,22,15,2,1415
346,22,16,2,1188
347,22,17,2,1995
348,22,18,2,2376
349,22,19,2,1261
350,22,20,2,2089
351,22,21,2,4036
352,22,22,2,1004
353,22,23,2,2978
354,22,24,2,9549
355,22,25,2,252
356,22,26,2,314
357,22,27,2,240
358,22,28,2,75
359,22,29,2,67
360,22,30,2,14
361,22,31,2,113
362,22,32,2,35
363,22,33,2,52
364,22,1,3,2
365,22,2,3,656
366,22,3,3,1445
367,22,4,3,2
368,22,5,3,185
369,22,6,3,3
370,22,7,3,2
371,22,8,3,1
372,22,9,3,2
373,22,10,3,1
374,22,11,3,1
375,22,12,3,94
376,22,13,3,247
377,22,14,3,125
378,22,15,3,253
379,22,16,3,1
380,22,17,3,1
381,22,18,3,1
382,22,19,3,1
383,22,20,3,142
384,22,21,3,2
385,22,22,3,155
386,22,23,3,211
387,22,24,3,2
388,22,25,3,43
389,22,26,3,47
390,22,27,3,40
391,22,28,3,7
392,22,29,3,18
393,22,30,3,5
394,22,31,3,21
395,22,32,3,9
396,22,33,3,11
397,23,1,1,19815
398,23,2,1,4975
399,23,3,1,15892
400,23,4,1,3325
401,23,5,1,3365
402,23,6,1,3918
403,23,7,1,1576
404,23,8,1,2701
405,23,9,1,2324
406,23,10,1,2434
407,23,11,1,4979
408,23,12,1,632
409,23,13,1,2865
410,23,14,1,912
411,23,15,1,2456
412,23,16,1,2513
413,23,17,1,3168
414,23,18,1,1845
415,23,20,1,3349
416,23,21,1,5666
417,23,22,1,1349
418,23,23,1,4050
419,23,24,1,14754
420,23,25,1,750
421,23,26,1,608
422,23,27,1,696
423,23,28,1,91
424,23,29,1,68
425,23,30,1,44
426,23,31,1,244
427,23,32,1,46
428,23,33,1,72
429,23,,1,
430,23,1,2,11675
431,23,2,2,3869
432,23,3,2,13244
433,23,4,2,2366
434,23,5,2,2515
435,23,6,2,2392
436,23,7,2,571
437,23,8,2,1781
438,23,9,2,1123
439,23,10,2,1733
440,23,11,2,3330
441,23,12,2,427
442,23,13,2,1825
443,23,14,2,407
444,23,15,2,1537
445,23,16,2,1131
446,23,17,2,2418
447,23,18,2,1152
448,23,20,2,2085
449,23,21,2,3987
450,23,22,2,944
451,23,23,2,2796
452,23,24,2,9421
453,23,25,2,301
454,23,26,2,269
455,23,27,2,226
456,23,28,2,68
457,23,29,2,46
458,23,30,2,27
459,23,31,2,68
460,23,32,2,25
461,23,33,2,34
462,23,,2,
463,23,1,3,8
464,23,2,3,553
465,23,3,3,1
466,23,4,3,2
467,23,5,3,1
468,23,6,3,2
469,23,7,3,115
470,23,8,3,2
471,23,9,3,222
472,23,10,3,332
473,23,11,3,2
474,23,12,3,77
475,23,13,3,1
476,23,14,3,128
477,23,15,3,237
478,23,16,3,2
479,23,17,3,1
480,23,18,3,1
481,23,20,3,1
482,23,21,3,4
483,23,22,3,1
484,23,23,3,10
485,23,24,3,4
486,23,25,3,33
487,23,26,3,31
488,23,27,3,1
489,23,28,3,7
490,23,29,3,14
491,23,30,3,6
492,23,31,3,15
493,23,32,3,4
494,23,33,3,9
495,23,,3,
496,24,1,1,17788
497,24,2,1,5350
498,24,3,1,15940
499,24,4,1,3448
500,24,5,1,3342
501,24,6,1,3637
502,24,7,1,1127
503,24,8,1,2805
504,24,9,1,2384
505,24,10,1,2296
506,24,11,1,5322
507,24,12,1,628
508,24,13,1,2983
509,24,14,1,763
510,24,15,1,2567
511,24,16,1,2612
512,24,17,1,3113
513,24,18,1,1876
514,24,20,1,3192
515,24,21,1,5646
516,24,22,1,1245
517,24,23,1,4046
518,24,24,1,14265
519,24,25,1,709
520,24,26,1,701
521,24,27,1,672
522,24,28,1,92
523,24,29,1,99
524,24,30,1,60
525,24,31,1,205
526,24,32,1,52
527,24,33,1,36
528,24,,1,
529,24,1,2,12107
530,24,2,2,4191
531,24,3,2,13868
532,24,4,2,2398
533,24,5,2,2526
534,24,6,2,2472
535,24,7,2,578
536,24,8,2,1773
537,24,9,2,1170
538,24,10,2,1905
539,24,11,2,3463
540,24,12,2,411
541,24,13,2,1976
542,24,14,2,352
543,24,15,2,1549
544,24,16,2,1251
545,24,17,2,2441
546,24,18,2,1199
547,24,20,2,2146
548,24,21,2,4066
549,24,22,2,903
550,24,23,2,2980
551,24,24,2,9432
552,24,25,2,269
553,24,26,2,275
554,24,27,2,252
555,24,28,2,76
556,24,29,2,57
557,24,30,2,31
558,24,31,2,66
559,24,32,2,26
560,24,33,2,9
561,24,,2,
562,24,1,3,15
563,24,2,3,2
564,24,3,3,1290
565,24,4,3,2
566,24,5,3,150
567,24,6,3,5
568,24,7,3,91
569,24,8,3,3
570,24,9,3,226
571,24,10,3,268
572,24,11,3,3
573,24,12,3,1
574,24,13,3,228
575,24,14,3,112
576,24,15,3,278
577,24,16,3,4
578,24,17,3,1
579,24,18,3,1
580,24,20,3,1
581,24,21,3,6
582,24,22,3,90
583,24,23,3,184
584,24,24,3,10
585,24,25,3,27
586,24,26,3,1
587,24,27,3,1
588,24,28,3,9
589,24,29,3,16
590,24,30,3,10
591,24,31,3,5
592,24,32,3,16
593,24,33,3,1
594,24,,3,
595,25,1,1,16538
596,25,2,1,5374
597,25,3,1,16105
598,25,4,1,3115
599,25,5,1,3269
600,25,6,1,3477
601,25,7,1,1219
602,25,8,1,2844
603,25,9,1,2108
604,25,10,1,2624
605,25,11,1,4803
606,25,12,1,600
607,25,13,1,2559
608,25,14,1,938
609,25,15,1,2398
610,25,16,1,2576
611,25,17,1,3115
612,25,18,1,1834
613,25,20,1,3306
614,25,21,1,5537
615,25,22,1,1426
616,25,23,1,3538
617,25,24,1,14888
618,25,25,1,728
619,25,26,1,818
620,25,27,1,605
621,25,28,1,119
622,25,29,1,88
623,25,30,1,40
624,25,31,1,228
625,25,32,1,37
626,25,33,1,55
627,25,,1,
628,25,1,2,12144
629,25,2,2,4114
630,25,3,2,14045
631,25,4,2,2408
632,25,5,2,2506
633,25,6,2,2402
634,25,7,2,575
635,25,8,2,1911
636,25,9,2,1175
637,25,10,2,1945
638,25,11,2,3230
639,25,12,2,455
640,25,13,2,1757
641,25,14,2,459
642,25,15,2,1550
643,25,16,2,1378
644,25,17,2,2439
645,25,18,2,1163
646,25,20,2,1989
647,25,21,2,4004
648,25,22,2,1021
649,25,23,2,2582
650,25,24,2,9438
651,25,25,2,296
652,25,26,2,294
653,25,27,2,232
654,25,28,2,72
655,25,29,2,53
656,25,30,2,19
657,25,31,2,76
658,25,32,2,19
659,25,33,2,38
660,25,,2,
661,25,1,3,6
662,25,2,3,473
663,25,3,3,1310
664,25,4,3,300
665,25,5,3,3
666,25,6,3,3
667,25,7,3,1
668,25,8,3,172
669,25,9,3,201
670,25,10,3,1
671,25,11,3,2
672,25,12,3,2
673,25,13,3,1
674,25,14,3,92
675,25,15,3,240
676,25,16,3,105
677,25,17,3,1
678,25,18,3,70
679,25,20,3,109
680,25,21,3,1
681,25,22,3,85
682,25,23,3,2
683,25,24,3,3
684,25,25,3,29
685,25,26,3,27
686,25,27,3,37
687,25,28,3,3
688,25,29,3,15
689,25,30,3,2
690,25,31,3,5
691,25,32,3,5
692,25,33,3,6
693,25,,3,
694,26,1,1,15978
695,26,2,1,5328
696,26,3,1,16257
697,26,4,1,3286
698,26,5,1,3382
699,26,6,1,3513
700,26,7,1,1173
701,26,8,1,2861
702,26,9,1,2065
703,26,10,1,2591
704,26,11,1,4948
705,26,12,1,612
706,26,13,1,2734
707,26,14,1,915
708,26,15,1,2209
709,26,16,1,2365
710,26,17,1,2162
711,26,18,1,1884
712,26,20,1,3394
713,26,21,1,5466
714,26,22,1,1324
715,26,23,1,4214
716,26,24,1,14769
717,26,25,1,647
718,26,26,1,567
719,26,27,1,605
720,26,28,1,120
721,26,29,1,105
722,26,30,1,47
723,26,31,1,230
724,26,32,1,44
725,26,33,1,50
726,26,,1,
727,26,1,2,11841
728,26,2,2,4245
729,26,3,2,14005
730,26,4,2,2533
731,26,5,2,2676
732,26,6,2,2309
733,26,7,2,533
734,26,8,2,2006
735,26,9,2,1175
736,26,10,2,1910
737,26,11,2,3598
738,26,12,2,472
739,26,13,2,2039
740,26,14,2,575
741,26,15,2,1572
742,26,16,2,1316
743,26,17,2,1712
744,26,18,2,1362
745,26,20,2,2151
746,26,21,2,4080
747,26,22,2,1075
748,26,23,2,2966
749,26,24,2,9835
750,26,25,2,287
751,26,26,2,301
752,26,27,2,215
753,26,28,2,84
754,26,29,2,62
755,26,30,2,29
756,26,31,2,77
757,26,32,2,15
758,26,33,2,22
759,26,,2,
760,26,1,3,7
761,26,2,3,529
762,26,3,3,1200
763,26,4,3,313
764,26,5,3,175
765,26,6,3,1
766,26,7,3,77
767,26,8,3,1
768,26,9,3,196
769,26,10,3,338
770,26,11,3,4
771,26,12,3,84
772,26,13,3,200
773,26,14,3,120
774,26,15,3,1
775,26,16,3,2
776,26,17,3,151
777,26,18,3,55
778,26,20,3,119
779,26,21,3,4
780,26,22,3,1
781,26,23,3,2
782,26,24,3,1
783,26,25,3,38
784,26,26,3,20
785,26,27,3,38
786,26,28,3,6
787,26,29,3,26
788,26,30,3,12
789,26,31,3,7
790,26,32,3,2
791,26,33,3,7
792,26,,3,
793,27,1,1,16354
794,27,2,1,5606
795,27,3,1,16175
796,27,4,1,3313
797,27,5,1,3238
798,27,6,1,3314
799,27,7,1,1091
800,27,8,1,2900
801,27,9,1,1784
802,27,10,1,2578
803,27,11,1,5067
804,27,12,1,627
805,27,13,1,2970
806,27,14,1,858
807,27,15,1,2399
808,27,16,1,2706
809,27,17,1,3396
810,27,18,1,1832
811,27,20,1,3242
812,27,21,1,5492
813,27,22,1,1377
814,27,23,1,4159
815,27,24,1,14630
816,27,25,1,586
817,27,26,1,579
818,27,27,1,529
819,27,28,1,105
820,27,29,1,80
821,27,30,1,49
822,27,31,1,212
823,27,32,1,47
824,27,33,1,90
825,27,,1,
826,27,1,2,12300
827,27,2,2,4464
828,27,3,2,14128
829,27,4,2,2490
830,27,5,2,2654
831,27,6,2,2398
832,27,7,2,536
833,27,8,2,1921
834,27,9,2,1286
835,27,10,2,1921
836,27,11,2,3783
837,27,12,2,479
838,27,13,2,2110
839,27,14,2,512
840,27,15,2,1507
841,27,16,2,1342
842,27,17,2,2459
843,27,18,2,1315
844,27,20,2,2093
845,27,21,2,4185
846,27,22,2,1168
847,27,23,2,2987
848,27,24,2,9942
849,27,25,2,247
850,27,26,2,291
851,27,27,2,235
852,27,28,2,86
853,27,29,2,44
854,27,30,2,23
855,27,31,2,57
856,27,32,2,33
857,27,33,2,38
858,27,,2,
859,27,1,3,2
860,27,2,3,2
861,27,3,3,1
862,27,4,3,248
863,27,5,3,159
864,27,6,3,3
865,27,7,3,57
866,27,8,3,1
867,27,9,3,1
868,27,10,3,1
869,27,11,3,174
870,27,12,3,1
871,27,13,3,1
872,27,14,3,113
873,27,15,3,1
874,27,16,3,1
875,27,17,3,1
876,27,18,3,1
877,27,20,3,3
878,27,21,3,2
879,27,22,3,3
880,27,23,3,153
881,27,24,3,3
882,27,25,3,1
883,27,26,3,25
884,27,27,3,1
885,27,28,3,4
886,27,29,3,14
887,27,30,3,5
888,27,31,3,7
889,27,32,3,9
890,27,33,3,7
891,27,,3,
892,28,1,1,16244
893,28,2,1,5225
894,28,3,1,16358
895,28,4,1,2919
896,28,5,1,3247
897,28,6,1,3351
898,28,7,1,1054
899,28,8,1,2826
900,28,9,1,2113
901,28,10,1,2876
902,28,11,1,5096
903,28,12,1,587
904,28,13,1,3116
905,28,14,1,826
906,28,15,1,2607
907,28,16,1,2668
908,28,17,1,3458
909,28,18,1,1970
910,28,20,1,3293
911,28,21,1,5562
912,28,22,1,1565
913,28,23,1,4154
914,28,24,1,14218
915,28,25,1,611
916,28,26,1,648
917,28,27,1,589
918,28,28,1,98
919,28,29,1,121
920,28,30,1,51
921,28,31,1,240
922,28,32,1,51
923,28,33,1,110
924,28,,1,
925,28,1,2,12228
926,28,2,2,4324
927,28,3,2,14397
928,28,4,2,2208
929,28,5,2,2609
930,28,6,2,2399
931,28,7,2,500
932,28,8,2,1812
933,28,9,2,1287
934,28,10,2,2095
935,28,11,2,3717
936,28,12,2,417
937,28,13,2,2081
938,28,14,2,502
939,28,15,2,1776
940,28,16,2,1378
941,28,17,2,2710
942,28,18,2,1354
943,28,20,2,2286
944,28,21,2,4194
945,28,22,2,1229
946,28,23,2,2983
947,28,24,2,10154
948,28,25,2,244
949,28,26,2,310
950,28,27,2,222
951,28,28,2,99
952,28,29,2,66
953,28,30,2,32
954,28,31,2,59
955,28,32,2,25
956,28,33,2,30
957,28,,2,
958,28,1,3,7
959,28,2,3,1
960,28,3,3,1125
961,28,4,3,2
962,28,5,3,143
963,28,6,3,8
964,28,7,3,2
965,28,8,3,141
966,28,9,3,226
967,28,10,3,1
968,28,11,3,3
969,28,12,3,86
970,28,13,3,2
971,28,14,3,2
972,28,15,3,1
973,28,16,3,1
974,28,17,3,2
975,28,18,3,1
976,28,20,3,1
977,28,21,3,14
978,28,22,3,101
979,28,23,3,1
980,28,24,3,6
981,28,25,3,17
982,28,26,3,20
983,28,27,3,2
984,28,28,3,6
985,28,29,3,29
986,28,30,3,7
987,28,31,3,5
988,28,32,3,8
989,28,33,3,1
990,28,,3,
991,29,1,1,16836
992,29,2,1,5150
993,29,3,1,16778
994,29,4,1,3324
995,29,5,1,3405
996,29,6,1,3284
997,29,7,1,1102
998,29,8,1,2778
999,29,9,1,2174
1000,29,10,1,2910
1001,29,11,1,4959
1002,29,12,1,682
1003,29,13,1,2910
1004,29,14,1,834
1005,29,15,1,2478
1006,29,16,1,2619
1007,29,17,1,3507
1008,29,18,1,3880
1009,29,19,1,1940
1010,29,20,1,3302
1011,29,21,1,5639
1012,29,22,1,1436
1013,29,23,1,4212
1014,29,24,1,14068
1015,29,25,1,669
1016,29,26,1,580
1017,29,27,1,465
1018,29,28,1,112
1019,29,29,1,105
1020,29,30,1,40
1021,29,31,1,194
1022,29,32,1,52
1023,29,33,1,95
1024,29,1,2,12790
1025,29,2,2,4433
1026,29,3,2,15123
1027,29,4,2,2620
1028,29,5,2,2798
1029,29,6,2,2531
1030,29,7,2,547
1031,29,8,2,1914
1032,29,9,2,1433
1033,29,10,2,2026
1034,29,11,2,3602
1035,29,12,2,493
1036,29,13,2,2072
1037,29,14,2,534
1038,29,15,2,1825
1039,29,16,2,1454
1040,29,17,2,2514
1041,29,18,2,2633
1042,29,19,2,1316
1043,29,20,2,2373
1044,29,21,2,4276
1045,29,22,2,1113
1046,29,23,2,2976
1047,29,24,2,9892
1048,29,25,2,267
1049,29,26,2,311
1050,29,27,2,210
1051,29,28,2,72
1052,29,29,2,49
1053,29,30,2,22
1054,29,31,2,85
1055,29,32,2,39
1056,29,33,2,51
1057,29,1,3,5
1058,29,2,3,0
1059,29,3,3,0
1060,29,4,3,0
1061,29,5,3,1
1062,29,6,3,3
1063,29,7,3,2
1064,29,8,3,2
1065,29,9,3,0
1066,29,10,3,0
1067,29,11,3,5
1068,29,12,3,0
1069,29,13,3,0
1070,29,14,3,0
1071,29,15,3,0
1072,29,16,3,0
1073,29,17,3,0
1074,29,18,3,2
1075,29,19,3,1
1076,29,20,3,1
1077,29,21,3,4
1078,29,22,3,0
1079,29,23,3,2
1080,29,24,3,1
1081,29,25,3,0
1082,29,26,3,0
1083,29,27,3,0
1084,29,28,3,0
1085,29,29,3,0
1086,29,30,3,0
1087,29,31,3,0
1088,29,32,3,0
1089,29,33,3,1
1090,30,1,1,18065
1091,30,2,1,5208
1092,30,3,1,16523
1093,30,4,1,3529
1094,30,5,1,3156
1095,30,6,1,3014
1096,30,7,1,1085
1097,30,8,1,2758
1098,30,9,1,2098
1099,30,10,1,3367
1100,30,11,1,5019
1101,30,12,1,705
1102,30,13,1,2913
1103,30,14,1,862
1104,30,15,1,2622
1105,30,16,1,2589
1106,30,17,1,3596
1107,30,18,1,3794
1108,30,19,1,1931
1109,30,20,1,3062
1110,30,21,1,5420
1111,30,22,1,1560
1112,30,23,1,4019
1113,30,24,1,14303
1114,30,25,1,645
1115,30,26,1,575
1116,30,27,1,465
1117,30,28,1,93
1118,30,29,1,84
1119,30,30,1,41
1120,30,31,1,244
1121,30,32,1,53
1122,30,33,1,84
1123,30,1,2,12368
1124,30,2,2,4465
1125,30,3,2,14283
1126,30,4,2,2679
1127,30,5,2,2557
1128,30,6,2,2281
1129,30,7,2,589
1130,30,8,2,1681
1131,30,9,2,1452
1132,30,10,2,2301
1133,30,11,2,3588
1134,30,12,2,479
1135,30,13,2,2050
1136,30,14,2,571
1137,30,15,2,1907
1138,30,16,2,1473
1139,30,17,2,2780
1140,30,18,2,2628
1141,30,19,2,1332
1142,30,20,2,2269
1143,30,21,2,4219
1144,30,22,2,1285
1145,30,23,2,2903
1146,30,24,2,10197
1147,30,25,2,289
1148,30,26,2,298
1149,30,27,2,191
1150,30,28,2,72
1151,30,29,2,85
1152,30,30,2,29
1153,30,31,2,72
1154,30,32,2,42
1155,30,33,2,34
1156,30,1,3,0
1157,30,2,3,0
1158,30,3,3,0
1159,30,4,3,0
1160,30,5,3,0
1161,30,6,3,0
1162,30,7,3,0
1163,30,8,3,0
1164,30,9,3,0
1165,30,10,3,0
1166,30,11,3,0
1167,30,12,3,0
1168,30,13,3,0
1169,30,14,3,0
1170,30,15,3,1
1171,30,16,3,0
1172,30,17,3,0
1173,30,18,3,1
1174,30,19,3,0
1175,30,20,3,0
1176,30,21,3,0
1177,30,22,3,0
1178,30,23,3,0
1179,30,24,3,0
1180,30,25,3,0
1181,30,26,3,0
1182,30,27,3,0
1183,30,28,3,0
1184,30,29,3,0
1185,30,30,3,0
1186,30,31,3,0
1187,30,32,3,0
1188,30,33,3,0
1189,31,1,1,17975
1190,31,2,1,4841
1191,31,3,1,17388
1192,31,4,1,3308
1193,31,5,1,3361
1194,31,6,1,3154
1195,31,7,1,1053
1196,31,8,1,2641
1197,31,9,1,2111
1198,31,10,1,3181
1199,31,11,1,5160
1200,31,12,1,592
1201,31,13,1,2865
1202,31,14,1,934
1203,31,15,1,2442
1204,31,16,1,2648
1205,31,17,1,3618
1206,31,18,1,3667
1207,31,19,1,1972
1208,31,20,1,3218
1209,31,21,1,5595
1210,31,22,1,1523
1211,31,23,1,4217
1212,31,24,1,14390
1213,31,25,1,638
1214,31,26,1,644
1215,31,27,1,501
