'Row_Id','AÃ±o','Departamento','Genero','Defunciones'
1216,31,28,1,122
1217,31,29,1,106
1218,31,30,1,48
1219,31,31,1,211
1220,31,32,1,66
1221,31,33,1,74
1222,31,1,2,13000
1223,31,2,2,4244
1224,31,3,2,15469
1225,31,4,2,2728
1226,31,5,2,2641
1227,31,6,2,2400
1228,31,7,2,580
1229,31,8,2,1848
1230,31,9,2,1430
1231,31,10,2,2189
1232,31,11,2,3881
1233,31,12,2,428
1234,31,13,2,2118
1235,31,14,2,596
1236,31,15,2,1793
1237,31,16,2,1518
1238,31,17,2,2770
1239,31,18,2,2651
1240,31,19,2,1409
1241,31,20,2,2408
1242,31,21,2,4470
1243,31,22,2,1206
1244,31,23,2,3091
1245,31,24,2,10147
1246,31,25,2,314
1247,31,26,2,405
1248,31,27,2,206
1249,31,28,2,81
1250,31,29,2,68
1251,31,30,2,31
1252,31,31,2,56
1253,31,32,2,41
1254,31,33,2,33
1255,31,1,3,0
1256,31,2,3,1
1257,31,3,3,0
1258,31,4,3,0
1259,31,5,3,0
1260,31,6,3,0
1261,31,7,3,0
1262,31,8,3,0
1263,31,9,3,0
1264,31,10,3,2
1265,31,11,3,0
1266,31,12,3,0
1267,31,13,3,0
1268,31,14,3,2
1269,31,15,3,0
1270,31,16,3,0
1271,31,17,3,0
1272,31,18,3,1
1273,31,19,3,0
1274,31,20,3,1
1275,31,21,3,1
1276,31,22,3,0
1277,31,23,3,1
1278,31,24,3,1
1279,31,25,3,0
1280,31,26,3,0
1281,31,27,3,0
1282,31,28,3,0
1283,31,29,3,0
1284,31,30,3,0
1285,31,31,3,0
1286,31,32,3,0
1287,31,33,3,0
1288,32,1,1,16846
1289,32,2,1,4447
1290,32,3,1,17449
1291,32,4,1,3237
1292,32,5,1,3266
1293,32,6,1,3000
1294,32,7,1,1046
1295,32,8,1,2615
1296,32,9,1,1962
1297,32,10,1,3334
1298,32,11,1,5048
1299,32,12,1,604
1300,32,13,1,2754
1301,32,14,1,967
1302,32,15,1,2546
1303,32,16,1,2665
1304,32,17,1,3598
1305,32,18,1,3616
1306,32,19,1,1945
1307,32,20,1,2989
1308,32,21,1,5077
1309,32,22,1,1325
1310,32,23,1,4224
1311,32,24,1,14478
1312,32,25,1,543
1313,32,26,1,659
1314,32,27,1,488
1315,32,28,1,122
1316,32,29,1,91
1317,32,30,1,32
1318,32,31,1,120
1319,32,32,1,67
1320,32,33,1,48
1321,32,1,2,12288
1322,32,2,2,3842
1323,32,3,2,15664
1324,32,4,2,2535
1325,32,5,2,2662
1326,32,6,2,2392
1327,32,7,2,561
1328,32,8,2,1783
1329,32,9,2,1419
1330,32,10,2,2519
1331,32,11,2,3877
1332,32,12,2,393
1333,32,13,2,2154
1334,32,14,2,596
1335,32,15,2,1733
1336,32,16,2,1597
1337,32,17,2,2864
1338,32,18,2,2598
1339,32,19,2,1406
1340,32,20,2,2326
1341,32,21,2,4090
1342,32,22,2,1118
1343,32,23,2,3018
1344,32,24,2,9992
1345,32,25,2,274
1346,32,26,2,369
1347,32,27,2,233
1348,32,28,2,81
1349,32,29,2,73
1350,32,30,2,27
1351,32,31,2,48
1352,32,32,2,38
1353,32,33,2,20
1354,32,1,3,1
1355,32,2,3,1
1356,32,3,3,0
1357,32,4,3,0
1358,32,5,3,1
1359,32,6,3,0
1360,32,7,3,0
1361,32,8,3,0
1362,32,9,3,1
1363,32,10,3,0
1364,32,11,3,1
1365,32,12,3,1
1366,32,13,3,1
1367,32,14,3,1
1368,32,15,3,1
1369,32,16,3,1
1370,32,17,3,0
1371,32,18,3,3
1372,32,19,3,0
1373,32,20,3,0
1374,32,21,3,2
1375,32,22,3,0
1376,32,23,3,2
1377,32,24,3,6
1378,32,25,3,0
1379,32,26,3,0
1380,32,27,3,0
1381,32,28,3,0
1382,32,29,3,0
1383,32,30,3,0
1384,32,31,3,0
1385,32,32,3,0
1386,32,33,3,2
1387,33,1,1,16638
1388,33,2,1,5292
1389,33,3,1,17439
1390,33,4,1,3453
1391,33,5,1,3322
1392,33,6,1,3019
1393,33,7,1,1009
1394,33,8,1,2559
1395,33,9,1,1909
1396,33,10,1,3259
1397,33,11,1,5069
1398,33,12,1,620
1399,33,13,1,2919
1400,33,14,1,927
1401,33,15,1,2679
1402,33,16,1,2730
1403,33,17,1,3411
1404,33,18,1,3717
1405,33,19,1,1948
1406,33,20,1,3074
1407,33,21,1,5312
1408,33,22,1,1547
1409,33,23,1,4335
1410,33,24,1,14563
1411,33,25,1,574
1412,33,26,1,662
1413,33,27,1,513
1414,33,28,1,132
1415,33,29,1,114
1416,33,30,1,43
1417,33,31,1,161
1418,33,32,1,46
1419,33,33,1,60
1420,33,1,2,12389
1421,33,2,2,4681
1422,33,3,2,15831
1423,33,4,2,2892
1424,33,5,2,2663
1425,33,6,2,2404
1426,33,7,2,526
1427,33,8,2,1712
1428,33,9,2,1328
1429,33,10,2,2688
1430,33,11,2,3820
1431,33,12,2,370
1432,33,13,2,2123
1433,33,14,2,552
1434,33,15,2,1887
1435,33,16,2,1640
1436,33,17,2,2919
1437,33,18,2,2631
1438,33,19,2,1423
1439,33,20,2,2342
1440,33,21,2,4154
1441,33,22,2,1195
1442,33,23,2,3157
1443,33,24,2,10154
1444,33,25,2,298
1445,33,26,2,374
1446,33,27,2,243
1447,33,28,2,72
1448,33,29,2,64
1449,33,30,2,19
1450,33,31,2,49
1451,33,32,2,19
1452,33,33,2,35
1453,33,1,3,5
1454,33,2,3,1
1455,33,3,3,0
1456,33,4,3,1
1457,33,5,3,0
1458,33,6,3,0
1459,33,7,3,3
1460,33,8,3,1
1461,33,9,3,2
1462,33,10,3,0
1463,33,11,3,4
1464,33,12,3,5
1465,33,13,3,0
1466,33,14,3,3
1467,33,15,3,0
1468,33,16,3,2
1469,33,17,3,1
1470,33,18,3,1
1471,33,19,3,0
1472,33,20,3,0
1473,33,21,3,3
1474,33,22,3,0
1475,33,23,3,5
1476,33,24,3,7
1477,33,25,3,1
1478,33,26,3,0
1479,33,27,3,0
1480,33,28,3,0
1481,33,29,3,0
1482,33,30,3,0
1483,33,31,3,2
1484,33,32,3,0
1485,33,33,3,0
1486,34,1,1,15985
1487,34,2,1,6032
1488,34,3,1,17542
1489,34,4,1,3604
1490,34,5,1,3150
1491,34,6,1,3071
1492,34,7,1,1034
1493,34,8,1,2529
1494,34,9,1,2132
1495,34,10,1,3432
1496,34,11,1,5219
1497,34,12,1,514
1498,34,13,1,2960
1499,34,14,1,946
1500,34,15,1,2623
1501,34,16,1,2748
1502,34,17,1,3646
1503,34,18,1,3856
1504,34,19,1,1990
1505,34,20,1,3113
1506,34,21,1,5761
1507,34,22,1,1665
1508,34,23,1,4169
1509,34,24,1,14676
1510,34,25,1,584
1511,34,26,1,646
1512,34,27,1,514
1513,34,28,1,135
1514,34,29,1,100
1515,34,30,1,49
1516,34,31,1,152
1517,34,32,1,55
1518,34,33,1,71
1519,34,1,2,12497
1520,34,2,2,5150
1521,34,3,2,15580
1522,34,4,2,2848
1523,34,5,2,2558
1524,34,6,2,2430
1525,34,7,2,561
1526,34,8,2,1688
1527,34,9,2,1418
1528,34,10,2,2743
1529,34,11,2,3851
1530,34,12,2,323
1531,34,13,2,2094
1532,34,14,2,564
1533,34,15,2,1947
1534,34,16,2,1788
1535,34,17,2,2782
1536,34,18,2,2677
1537,34,19,2,1468
1538,34,20,2,2379
1539,34,21,2,4606
1540,34,22,2,1277
1541,34,23,2,3064
1542,34,24,2,10811
1543,34,25,2,288
1544,34,26,2,350
1545,34,27,2,274
1546,34,28,2,86
1547,34,29,2,69
1548,34,30,2,37
1549,34,31,2,65
1550,34,32,2,35
1551,34,33,2,47
1552,34,1,3,1
1553,34,2,3,0
1554,34,3,3,0
1555,34,4,3,0
1556,34,5,3,0
1557,34,6,3,1
1558,34,7,3,0
1559,34,8,3,0
1560,34,9,3,0
1561,34,10,3,0
1562,34,11,3,1
1563,34,12,3,1
1564,34,13,3,0
1565,34,14,3,0
1566,34,15,3,1
1567,34,16,3,3
1568,34,17,3,0
1569,34,18,3,0
1570,34,19,3,0
1571,34,20,3,0
1572,34,21,3,0
1573,34,22,3,0
1574,34,23,3,4
1575,34,24,3,0
1576,34,25,3,0
1577,34,26,3,0
1578,34,27,3,1
1579,34,28,3,0
1580,34,29,3,0
1581,34,30,3,0
1582,34,31,3,0
1583,34,32,3,0
1584,34,33,3,0
1585,35,1,1,15958
1586,35,2,1,6371
1587,35,3,1,18052
1588,35,4,1,3940
1589,35,5,1,3245
1590,35,6,1,3161
1591,35,7,1,1013
1592,35,8,1,2626
1593,35,9,1,2269
1594,35,10,1,3679
1595,35,11,1,5195
1596,35,12,1,616
1597,35,13,1,2887
1598,35,14,1,981
1599,35,15,1,2679
1600,35,16,1,2709
1601,35,17,1,3651
1602,35,18,1,3854
1603,35,19,1,1991
1604,35,20,1,3185
1605,35,21,1,5869
1606,35,22,1,1710
1607,35,23,1,4117
1608,35,24,1,14377
1609,35,25,1,619
1610,35,26,1,622
1611,35,27,1,474
1612,35,28,1,139
1613,35,29,1,124
1614,35,30,1,40
1615,35,31,1,109
1616,35,32,1,40
1617,35,33,1,78
1618,35,1,2,13091
1619,35,2,2,5656
1620,35,3,2,16595
1621,35,4,2,3202
1622,35,5,2,2701
1623,35,6,2,2454
1624,35,7,2,555
1625,35,8,2,1829
1626,35,9,2,1599
1627,35,10,2,3052
1628,35,11,2,4109
1629,35,12,2,381
1630,35,13,2,2290
1631,35,14,2,692
1632,35,15,2,2055
1633,35,16,2,1793
1634,35,17,2,3056
1635,35,18,2,2955
1636,35,19,2,1583
1637,35,20,2,2521
1638,35,21,2,4779
1639,35,22,2,1394
1640,35,23,2,3104
1641,35,24,2,10929
1642,35,25,2,315
1643,35,26,2,387
1644,35,27,2,256
1645,35,28,2,91
1646,35,29,2,65
1647,35,30,2,32
1648,35,31,2,63
1649,35,32,2,23
1650,35,33,2,41
1651,35,1,3,0
1652,35,2,3,0
1653,35,3,3,0
1654,35,4,3,0
1655,35,5,3,0
1656,35,6,3,4
1657,35,7,3,1
1658,35,8,3,0
1659,35,9,3,0
1660,35,10,3,0
1661,35,11,3,5
1662,35,12,3,1
1663,35,13,3,0
1664,35,14,3,1
1665,35,15,3,1
1666,35,16,3,0
1667,35,17,3,0
1668,35,18,3,2
1669,35,19,3,0
1670,35,20,3,1
1671,35,21,3,1
1672,35,22,3,1
1673,35,23,3,3
1674,35,24,3,2
1675,35,25,3,0
1676,35,26,3,0
1677,35,27,3,0
1678,35,28,3,0
1679,35,29,3,0
1680,35,30,3,0
1681,35,31,3,0
1682,35,32,3,0
1683,35,33,3,0
1684,36,1,1,16518
1685,36,2,1,6856
1686,36,3,1,18633
1687,36,4,1,4242
1688,36,5,1,3345
1689,36,6,1,3133
1690,36,7,1,965
1691,36,8,1,2793
1692,36,9,1,2500
1693,36,10,1,3686
1694,36,11,1,5521
1695,36,12,1,607
1696,36,13,1,3229
1697,36,14,1,1075
1698,36,15,1,2604
1699,36,16,1,2812
1700,36,17,1,3847
1701,36,18,1,3863
1702,36,19,1,2092
1703,36,20,1,3378
1704,36,21,1,5952
1705,36,22,1,1932
1706,36,23,1,4381
1707,36,24,1,15158
1708,36,25,1,569
1709,36,26,1,662
1710,36,27,1,448
1711,36,28,1,139
1712,36,29,1,145
1713,36,30,1,31
1714,36,31,1,143
1715,36,32,1,48
1716,36,33,1,88
1717,36,1,2,13712
1718,36,2,2,5995
1719,36,3,2,16985
1720,36,4,2,3493
1721,36,5,2,2732
1722,36,6,2,2588
1723,36,7,2,608
1724,36,8,2,2030
1725,36,9,2,1751
1726,36,10,2,3160
1727,36,11,2,4141
1728,36,12,2,472
1729,36,13,2,2603
1730,36,14,2,653
1731,36,15,2,2062
1732,36,16,2,1824
1733,36,17,2,3096
1734,36,18,2,2977
1735,36,19,2,1534
1736,36,20,2,2602
1737,36,21,2,4904
1738,36,22,2,1524
1739,36,23,2,3323
1740,36,24,2,11975
1741,36,25,2,300
1742,36,26,2,398
1743,36,27,2,262
1744,36,28,2,89
1745,36,29,2,67
1746,36,30,2,34
1747,36,31,2,61
1748,36,32,2,35
1749,36,33,2,47
1750,36,1,3,4
1751,36,2,3,1
1752,36,3,3,1
1753,36,4,3,0
1754,36,5,3,1
1755,36,6,3,1
1756,36,7,3,3
1757,36,8,3,5
1758,36,9,3,0
1759,36,10,3,0
1760,36,11,3,5
1761,36,12,3,1
1762,36,13,3,0
1763,36,14,3,0
1764,36,15,3,1
1765,36,16,3,3
1766,36,17,3,9
1767,36,18,3,1
1768,36,19,3,0
1769,36,20,3,0
1770,36,21,3,0
1771,36,22,3,1
1772,36,23,3,1
1773,36,24,3,0
1774,36,25,3,0
1775,36,26,3,0
1776,36,27,3,1
1777,36,28,3,0
1778,36,29,3,0
1779,36,30,3,0
1780,36,31,3,0
1781,36,32,3,0
1782,36,33,3,1
1783,37,1,1,17617
1784,37,2,1,6779
1785,37,3,1,19250
1786,37,4,1,4037
1787,37,5,1,3456
1788,37,6,1,3248
1789,37,7,1,939
1790,37,8,1,2907
1791,37,9,1,2484
1792,37,10,1,3626
1793,37,11,1,5702
1794,37,12,1,612
1795,37,13,1,3381
1796,37,14,1,1120
1797,37,15,1,2602
1798,37,16,1,2881
1799,37,17,1,3882
1800,37,18,1,4027
1801,37,19,1,2183
1802,37,20,1,3553
1803,37,21,1,5940
1804,37,22,1,1917
1805,37,23,1,4398
1806,37,24,1,14864
1807,37,25,1,553
1808,37,26,1,778
1809,37,27,1,487
1810,37,28,1,138
1811,37,29,1,100
1812,37,30,1,51
1813,37,31,1,144
1814,37,32,1,54
1815,37,33,1,96
1816,37,1,2,14217
1817,37,2,2,6040
1818,37,3,2,17563
1819,37,4,2,3279
1820,37,5,2,2814
1821,37,6,2,2583
1822,37,7,2,570
1823,37,8,2,2120
1824,37,9,2,1807
1825,37,10,2,2950
1826,37,11,2,4325
1827,37,12,2,458
1828,37,13,2,2674
1829,37,14,2,744
1830,37,15,2,2082
1831,37,16,2,1869
1832,37,17,2,3165
1833,37,18,2,2967
1834,37,19,2,1659
1835,37,20,2,2849
1836,37,21,2,4875
1837,37,22,2,1554
1838,37,23,2,3150
1839,37,24,2,11543
1840,37,25,2,323
1841,37,26,2,479
1842,37,27,2,272
1843,37,28,2,100
1844,37,29,2,52
1845,37,30,2,32
1846,37,31,2,53
1847,37,32,2,37
1848,37,33,2,37
1849,37,1,3,3
1850,37,2,3,4
1851,37,3,3,1
1852,37,4,3,2
1853,37,5,3,0
1854,37,6,3,2
1855,37,7,3,0
1856,37,8,3,3
1857,37,9,3,0
1858,37,10,3,0
1859,37,11,3,3
1860,37,12,3,3
1861,37,13,3,0
1862,37,14,3,1
1863,37,15,3,0
1864,37,16,3,0
1865,37,17,3,0
1866,37,18,3,2
1867,37,19,3,0
1868,37,20,3,0
1869,37,21,3,0
1870,37,22,3,1
1871,37,23,3,0
1872,37,24,3,3
1873,37,25,3,1
1874,37,26,3,0
1875,37,27,3,1
1876,37,28,3,0
1877,37,29,3,0
1878,37,30,3,0
1879,37,31,3,0
1880,37,32,3,0
1881,37,33,3,0
1882,38,1,1,18048
1883,38,2,1,7215
1884,38,3,1,19049
1885,38,4,1,4375
1886,38,5,1,3247
1887,38,6,1,3167
1888,38,7,1,970
1889,38,8,1,2935
1890,38,9,1,2458
1891,38,10,1,3786
1892,38,11,1,6043
1893,38,12,1,584
1894,38,13,1,3288
1895,38,14,1,1127
1896,38,15,1,2695
1897,38,16,1,2674
1898,38,17,1,3903
1899,38,18,1,4248
1900,38,19,1,2161
1901,38,20,1,3439
1902,38,21,1,6055
1903,38,22,1,2068
1904,38,23,1,4270
1905,38,24,1,15114
1906,38,25,1,579
1907,38,26,1,703
1908,38,27,1,647
1909,38,28,1,145
1910,38,29,1,99
1911,38,30,1,50
1912,38,31,1,159
1913,38,32,1,45
1914,38,33,1,104
1915,38,1,2,14999
1916,38,2,2,6216
1917,38,3,2,17819
1918,38,4,2,3641
1919,38,5,2,2773
1920,38,6,2,2560
1921,38,7,2,592
1922,38,8,2,2094
1923,38,9,2,1831
1924,38,10,2,3078
1925,38,11,2,4570
1926,38,12,2,426
1927,38,13,2,2522
1928,38,14,2,815
1929,38,15,2,2011
1930,38,16,2,1804
1931,38,17,2,3320
1932,38,18,2,3168
1933,38,19,2,1618
1934,38,20,2,2880
1935,38,21,2,4955
1936,38,22,2,1673
1937,38,23,2,3246
1938,38,24,2,11926
1939,38,25,2,328
1940,38,26,2,455
1941,38,27,2,490
1942,38,28,2,83
1943,38,29,2,60
1944,38,30,2,34
1945,38,31,2,57
1946,38,32,2,19
1947,38,33,2,56
1948,38,1,3,2
1949,38,2,3,1
1950,38,3,3,2
1951,38,4,3,0
1952,38,5,3,4
1953,38,6,3,1
1954,38,7,3,1
1955,38,8,3,2
1956,38,9,3,0
1957,38,10,3,0
1958,38,11,3,9
1959,38,12,3,0
1960,38,13,3,1
1961,38,14,3,1
1962,38,15,3,1
1963,38,16,3,1
1964,38,17,3,1
1965,38,18,3,1
1966,38,19,3,2
1967,38,20,3,0
1968,38,21,3,10
1969,38,22,3,1
1970,38,23,3,5
1971,38,24,3,6
1972,38,25,3,0
1973,38,26,3,1
1974,38,27,3,1
1975,38,28,3,0
1976,38,29,3,0
1977,38,30,3,0
1978,38,31,3,0
1979,38,32,3,0
1980,38,33,3,1
1981,39,1,1,18748
1982,39,2,1,7599
1983,39,3,1,19317
1984,39,4,1,4649
1985,39,5,1,3341
1986,39,6,1,3216
1987,39,7,1,1013
1988,39,8,1,3149
1989,39,9,1,2867
1990,39,10,1,4168
1991,39,11,1,6228
1992,39,12,1,617
1993,39,13,1,3345
1994,39,14,1,1354
1995,39,15,1,2762
1996,39,16,1,2739
1997,39,17,1,4452
1998,39,18,1,4697
1999,39,19,1,2254
2000,39,20,1,3564
2001,39,21,1,6184
2002,39,22,1,2221
2003,39,23,1,4442
2004,39,24,1,15292
2005,39,25,1,675
2006,39,26,1,734
2007,39,27,1,520
2008,39,28,1,140
2009,39,29,1,95
2010,39,30,1,76
2011,39,31,1,155
2012,39,32,1,60
2013,39,33,1,103
2014,39,1,2,15103
2015,39,2,2,6789
2016,39,3,2,18089
2017,39,4,2,3928
2018,39,5,2,2687
2019,39,6,2,2608
2020,39,7,2,592
2021,39,8,2,2247
2022,39,9,2,2173
2023,39,10,2,3228
2024,39,11,2,4717
2025,39,12,2,443
2026,39,13,2,2664
2027,39,14,2,971
2028,39,15,2,2327
2029,39,16,2,1894
2030,39,17,2,3509
2031,39,18,2,3426
2032,39,19,2,1568
2033,39,20,2,2933
2034,39,21,2,5227
2035,39,22,2,1816
2036,39,23,2,3287
2037,39,24,2,12303
2038,39,25,2,370
2039,39,26,2,492
2040,39,27,2,303
2041,39,28,2,85
2042,39,29,2,62
2043,39,30,2,52
2044,39,31,2,68
2045,39,32,2,35
2046,39,33,2,79
2047,39,1,3,5
2048,39,2,3,5
2049,39,3,3,15
2050,39,4,3,0
2051,39,5,3,1
2052,39,6,3,2
2053,39,7,3,9
2054,39,8,3,2
2055,39,9,3,0
2056,39,10,3,0
2057,39,11,3,5
2058,39,12,3,1
2059,39,13,3,5
2060,39,14,3,0
2061,39,15,3,0
2062,39,16,3,0
2063,39,17,3,9
2064,39,18,3,2
2065,39,19,3,4
2066,39,20,3,0
2067,39,21,3,2
2068,39,22,3,0
2069,39,23,3,2
2070,39,24,3,7
2071,39,25,3,2
2072,39,26,3,0
2073,39,27,3,1
2074,39,28,3,0
2075,39,29,3,1
2076,39,30,3,0
2077,39,31,3,1
2078,39,32,3,0
2079,39,33,3,0
2080,40,1,1,18978
2081,40,2,1,7779
2082,40,3,1,20058
2083,40,4,1,4794
2084,40,5,1,3350
2085,40,6,1,3185
2086,40,7,1,1006
2087,40,8,1,3330
2088,40,9,1,3122
2089,40,10,1,4378
2090,40,11,1,6277
2091,40,12,1,732
2092,40,13,1,3452
2093,40,14,1,1486
2094,40,15,1,2832
2095,40,16,1,2860
2096,40,17,1,4291
2097,40,18,1,4780
2098,40,19,1,2241
2099,40,20,1,3653
2100,40,21,1,6430
2101,40,22,1,2351
2102,40,23,1,4580
2103,40,24,1,15820
2104,40,25,1,741
2105,40,26,1,837
2106,40,27,1,524
2107,40,28,1,148
2108,40,29,1,125
2109,40,30,1,78
2110,40,31,1,185
2111,40,32,1,48
2112,40,33,1,122
2113,40,1,2,15481
2114,40,2,2,7025
2115,40,3,2,18679
2116,40,4,2,4119
2117,40,5,2,2698
2118,40,6,2,2734
2119,40,7,2,605
2120,40,8,2,2302
2121,40,9,2,2244
2122,40,10,2,3403
2123,40,11,2,4904
2124,40,12,2,476
2125,40,13,2,2713
2126,40,14,2,1142
2127,40,15,2,2262
2128,40,16,2,2051
2129,40,17,2,3542
2130,40,18,2,3510
2131,40,19,2,1706
2132,40,20,2,2939
2133,40,21,2,5464
2134,40,22,2,1928
2135,40,23,2,3508
2136,40,24,2,12616
2137,40,25,2,423
2138,40,26,2,568
2139,40,27,2,294
2140,40,28,2,91
2141,40,29,2,65
2142,40,30,2,37
2143,40,31,2,55
2144,40,32,2,39
2145,40,33,2,66
2146,40,1,3,14
2147,40,2,3,0
2148,40,3,3,23
2149,40,4,3,2
2150,40,5,3,4
2151,40,6,3,0
2152,40,7,3,15
2153,40,8,3,1
2154,40,9,3,2
2155,40,10,3,3
2156,40,11,3,4
2157,40,12,3,2
2158,40,13,3,0
2159,40,14,3,1
2160,40,15,3,1
2161,40,16,3,0
2162,40,17,3,4
2163,40,18,3,2
2164,40,19,3,1
2165,40,20,3,2
2166,40,21,3,0
2167,40,22,3,1
2168,40,23,3,2
2169,40,24,3,7
2170,40,25,3,0
2171,40,26,3,0
2172,40,27,3,1
2173,40,28,3,0
2174,40,29,3,0
2175,40,30,3,0
2176,40,31,3,1
2177,40,32,3,0
2178,40,33,3,0
2179,41,1,1,22636
2180,41,2,1,11239
2181,41,3,1,27295
2182,41,4,1,6755
2183,41,5,1,3861
2184,41,6,1,3865
2185,41,7,1,1448
2186,41,8,1,3838
2187,41,9,1,3894
2188,41,10,1,6143
2189,41,11,1,7801
2190,41,12,1,934
2191,41,13,1,4310
2192,41,14,1,1722
2193,41,15,1,3988
2194,41,16,1,3602
2195,41,17,1,5282
2196,41,18,1,6328
2197,41,19,1,2737
2198,41,20,1,4276
2199,41,21,1,8357
2200,41,22,1,3005
2201,41,23,1,5490
2202,41,24,1,19262
2203,41,25,1,764
2204,41,26,1,1003
2205,41,27,1,813
2206,41,28,1,189
2207,41,29,1,191
2208,41,30,1,92
2209,41,31,1,183
2210,41,32,1,59
2211,41,33,1,119
2212,41,1,2,17485
2213,41,2,2,8804
2214,41,3,2,22481
2215,41,4,2,5210
2216,41,5,2,3093
2217,41,6,2,2912
2218,41,7,2,834
2219,41,8,2,2693
2220,41,9,2,2795
2221,41,10,2,4470
2222,41,11,2,5688
2223,41,12,2,637
2224,41,13,2,3269
2225,41,14,2,1235
2226,41,15,2,2960
2227,41,16,2,2316
2228,41,17,2,4023
2229,41,18,2,4403
2230,41,19,2,1880
2231,41,20,2,3328
2232,41,21,2,6347
2233,41,22,2,2209
2234,41,23,2,3889
2235,41,24,2,14272
2236,41,25,2,451
2237,41,26,2,659
2238,41,27,2,462
2239,41,28,2,98
2240,41,29,2,137
2241,41,30,2,52
2242,41,31,2,75
2243,41,32,2,46
2244,41,33,2,75
2245,41,1,3,23
2246,41,2,3,0
2247,41,3,3,7
2248,41,4,3,2
2249,41,5,3,1
2250,41,6,3,6
2251,41,7,3,1
2252,41,8,3,4
2253,41,9,3,1
2254,41,10,3,1
2255,41,11,3,9
2256,41,12,3,2
2257,41,13,3,3
2258,41,14,3,0
2259,41,15,3,5
2260,41,16,3,1
2261,41,17,3,1
2262,41,18,3,4
2263,41,19,3,2
2264,41,20,3,0
2265,41,21,3,1
2266,41,22,3,1
2267,41,23,3,5
2268,41,24,3,1
2269,41,25,3,1
2270,41,26,3,0
2271,41,27,3,1
2272,41,28,3,0
2273,41,29,3,0
2274,41,30,3,0
2275,41,31,3,1
2276,41,32,3,0
2277,41,33,3,0
2278,42,1,1,28201
2279,42,2,1,13101
2280,42,3,1,33194
2281,42,4,1,6730
2282,42,5,1,5075
2283,42,6,1,4777
2284,42,7,1,1424
2285,42,8,1,4629
2286,42,9,1,4643
2287,42,10,1,6392
2288,42,11,1,10377
2289,42,12,1,1139
2290,42,13,1,5228
2291,42,14,1,2061
2292,42,15,1,4803
2293,42,16,1,4394
2294,42,17,1,6016
2295,42,18,1,6819
2296,42,19,1,3165
2297,42,20,1,5007
2298,42,21,1,10646
2299,42,22,1,3368
2300,42,23,1,6593
2301,42,24,1,23175
2302,42,25,1,1000
2303,42,26,1,1490
2304,42,27,1,997
2305,42,28,1,223
2306,42,29,1,190
2307,42,30,1,101
2308,42,31,1,265
2309,42,32,1,47
2310,42,33,1,157
2311,42,1,2,22400
2312,42,2,2,11069
2313,42,3,2,27070
2314,42,4,2,5607
2315,42,5,2,3867
2316,42,6,2,3673
2317,42,7,2,878
2318,42,8,2,3303
2319,42,9,2,3330
2320,42,10,2,4792
2321,42,11,2,7577
2322,42,12,2,823
2323,42,13,2,3782
2324,42,14,2,1573
2325,42,15,2,3795
2326,42,16,2,2890
2327,42,17,2,4711
2328,42,18,2,4795
2329,42,19,2,2362
2330,42,20,2,4078
2331,42,21,2,7898
2332,42,22,2,2488
2333,42,23,2,4726
2334,42,24,2,17530
2335,42,25,2,546
2336,42,26,2,900
2337,42,27,2,535
2338,42,28,2,138
2339,42,29,2,106
2340,42,30,2,72
2341,42,31,2,140
2342,42,32,2,51
2343,42,33,2,91
2344,42,1,3,9
2345,42,2,3,2
2346,42,3,3,12
2347,42,4,3,0
2348,42,5,3,1
2349,42,6,3,6
2350,42,7,3,8
2351,42,8,3,0
2352,42,9,3,2
2353,42,10,3,0
2354,42,11,3,4
2355,42,12,3,0
2356,42,13,3,1
2357,42,14,3,0
2358,42,15,3,2
2359,42,16,3,1
2360,42,17,3,0
2361,42,18,3,1
2362,42,19,3,2
2363,42,20,3,2
2364,42,21,3,1
2365,42,22,3,0
2366,42,23,3,3
2367,42,24,3,5
2368,42,25,3,3
2369,42,26,3,0
2370,42,27,3,0
2371,42,28,3,0
2372,42,29,3,0
2373,42,30,3,1
2374,42,31,3,0
2375,42,32,3,0
2376,42,33,3,0
