'Row_Id','IdA̱o','IdPais','Emigrantes'
1,26,1,4
2,27,1,33
3,28,1,35
4,29,1,41
5,30,1,66
6,31,1,50
7,32,1,47
8,33,1,24
9,34,1,26
10,35,1,15
11,36,1,1
12,37,1,1
13,38,1,2
14,39,1,10
15,41,1,2
16,26,2,2
17,27,2,2
18,29,2,3
19,30,2,1
20,32,2,2
21,33,2,6
22,35,2,2
23,36,2,2
24,37,2,1
25,38,2,1
26,39,2,3
27,41,2,2
28,35,7,2
29,26,11,2
30,27,11,11
31,28,11,14
32,29,11,11
33,30,11,11
34,31,11,20
35,32,11,19
36,33,11,9
37,34,11,7
38,35,11,10
39,36,11,9
40,37,11,11
41,38,11,8
42,39,11,15
43,41,11,1
44,33,223,1
45,26,4,4
46,27,4,1
47,28,4,4
48,29,4,4
49,30,4,4
50,31,4,4
51,32,4,5
52,33,4,5
53,34,4,4
54,35,4,3
55,36,4,4
56,37,4,6
57,38,4,2
58,39,4,5
59,41,4,2
60,27,5,1
61,28,5,2
62,29,5,2
63,30,5,7
64,31,5,4
65,32,5,6
66,33,5,3
67,34,5,5
68,35,5,2
69,36,5,10
70,37,5,3
71,38,5,1
72,39,5,4
73,41,5,1
74,26,8,3
75,27,8,3
76,28,8,4
77,29,8,3
78,30,8,10
79,31,8,12
80,32,8,2
81,33,8,3
82,34,8,2
83,35,8,4
84,36,8,5
85,37,8,3
86,38,8,4
87,39,8,6
88,41,8,2
89,26,18,1
90,28,18,1
91,29,18,3
92,30,18,1
93,31,18,2
94,32,18,3
95,33,18,5
96,34,18,1
97,35,18,4
98,36,18,3
99,37,18,8
100,38,18,6
101,39,18,3
102,41,18,1
103,26,13,986
104,27,13,1392
105,28,13,2496
106,29,13,3043
107,30,13,4138
108,31,13,6124
109,32,13,6873
110,33,13,7287
111,34,13,7912
112,35,13,7170
113,36,13,7880
114,37,13,8210
115,38,13,9970
116,39,13,10181
117,41,13,3775
118,26,16,375
119,27,16,558
120,28,16,943
121,29,16,1206
122,30,16,1155
123,31,16,1027
124,32,16,1041
125,33,16,1324
126,34,16,1356
127,35,16,1112
128,36,16,1242
129,37,16,1674
130,38,16,1768
131,39,16,2287
132,41,16,1152
133,26,17,72
134,27,17,107
135,28,17,112
136,29,17,142
137,30,17,198
138,31,17,202
139,32,17,213
140,33,17,147
141,34,17,168
142,35,17,107
143,36,17,99
144,37,17,99
145,38,17,118
146,39,17,125
147,41,17,66
148,26,19,14
149,27,19,50
150,28,19,34
151,29,19,27
152,30,19,20
153,31,19,24
154,32,19,60
155,33,19,91
156,34,19,62
157,35,19,29
158,36,19,34
159,37,19,50
160,38,19,41
161,39,19,51
162,41,19,34
163,26,20,2
164,27,20,3
165,29,20,3
166,30,20,2
167,31,20,4
168,32,20,2
169,33,20,4
170,34,20,6
171,35,20,7
172,36,20,6
173,37,20,2
174,38,20,7
175,39,20,12
176,41,20,7
177,26,22,1
178,27,22,1
179,29,22,3
180,32,22,1
181,33,22,5
182,34,22,1
183,37,22,2
184,38,22,2
185,39,22,1
186,26,14,1
187,31,14,1
188,34,14,3
189,35,14,1
190,37,14,1
191,38,14,2
192,39,14,2
193,26,23,1
194,27,23,25
195,28,23,3
196,29,23,8
197,31,23,12
198,32,23,10
199,33,23,4
200,34,23,3
201,35,23,3
202,36,23,4
203,37,23,37
204,38,23,44
205,39,23,9
206,41,23,6
207,26,25,153
208,27,25,148
209,28,25,192
210,29,25,309
211,30,25,362
212,31,25,332
213,32,25,379
214,33,25,280
215,34,25,294
216,35,25,210
217,36,25,275
218,37,25,311
219,38,25,265
220,39,25,377
221,41,25,167
222,26,28,8
223,28,28,6
224,29,28,2
225,30,28,5
226,31,28,5
227,32,28,5
228,33,28,5
229,34,28,28
230,35,28,1
231,36,28,2
232,37,28,6
233,38,28,6
234,39,28,5
235,41,28,1
236,26,31,321
237,27,31,283
238,28,31,299
239,29,31,382
240,30,31,544
241,31,31,565
242,32,31,459
243,33,31,553
244,34,31,761
245,35,31,756
246,36,31,956
247,37,31,1240
248,38,31,1333
249,39,31,1599
250,41,31,1038
251,28,32,1
252,30,32,1
253,31,32,1
254,34,32,1
255,39,32,2
256,41,32,1
257,34,33,1
258,36,33,1
259,26,34,961
260,27,34,1092
261,28,34,1419
262,29,34,1674
263,30,34,2336
264,31,34,2963
265,32,34,3746
266,33,34,3562
267,34,34,5481
268,35,34,6182
269,36,34,6413
270,37,34,8414
271,38,34,9637
272,39,34,11888
273,41,34,4869
274,26,26,7
275,27,26,4
276,28,26,8
277,29,26,8
278,30,26,8
279,31,26,7
280,32,26,10
281,33,26,17
282,34,26,17
283,35,26,3
284,36,26,20
285,37,26,15
286,38,26,12
287,39,26,22
288,41,26,6
289,29,255,3
290,35,132,1
291,27,136,2
292,29,136,3
293,30,136,4
294,31,136,3
295,34,136,2
296,35,136,1
297,36,136,1
298,37,136,1
299,38,136,2
300,39,136,8
301,27,35,2
302,28,35,1
303,32,35,1
304,34,35,2
305,37,35,1
306,26,37,11
307,28,37,8
308,29,37,8
309,30,37,13
310,31,37,2
311,32,37,10
312,33,37,7
313,34,37,5
314,35,37,6
315,36,37,9
316,37,37,1
317,38,37,5
318,39,37,5
319,41,37,5
320,28,183,1
321,29,183,1
322,30,183,3
323,31,183,1
324,32,183,1
325,33,183,5
326,34,183,4
327,35,183,7
328,36,183,3
329,37,183,2
330,38,183,1
331,39,183,5
332,41,183,10
333,30,39,1
334,31,39,2
335,38,39,1
336,26,24,15
337,27,24,6
338,28,24,9
339,29,24,30
340,30,24,18
341,31,24,18
342,32,24,22
343,33,24,24
344,34,24,11
345,35,24,5
346,36,24,1
347,37,24,1
348,38,24,5
349,39,24,5
350,41,24,1
351,27,43,1
352,28,43,1
353,29,43,1
354,30,43,4
355,32,43,2
356,33,43,3
357,36,43,5
358,37,43,1
359,38,43,3
360,39,43,6
361,41,43,1
362,27,44,1
363,28,44,1
364,29,44,2
365,30,44,2
366,31,44,3
367,32,44,7
368,33,44,3
369,34,44,1
370,35,44,9
371,36,44,3
372,37,44,4
373,38,44,6
374,39,44,5
375,41,44,1
376,26,45,2586
377,27,45,2882
378,28,45,3638
379,29,45,4901
380,30,45,4396
381,31,45,5148
382,32,45,5322
383,33,45,5894
384,34,45,5895
385,35,45,6076
386,36,45,6288
387,37,45,7392
388,38,45,8500
389,39,45,9710
390,41,45,5606
391,26,42,6
392,27,42,6
393,28,42,3
394,30,42,1
395,31,42,3
396,32,42,4
397,33,42,1
398,34,42,2
399,35,42,1
400,36,42,1
401,37,42,2
402,38,42,1
403,39,42,5
404,41,42,3
405,26,116,38
406,27,116,38
407,28,116,37
408,29,116,61
409,30,116,56
410,31,116,39
411,32,116,24
412,33,116,28
413,34,116,30
414,35,116,26
415,36,116,47
416,37,116,44
417,38,116,24
418,39,116,34
419,41,116,5
420,26,214,2
421,28,214,1
422,29,214,2
423,30,214,1
424,31,214,3
425,32,214,4
426,33,214,3
427,34,214,3
428,35,214,3
429,36,214,1
430,37,214,1
431,38,214,1
432,39,214,3
433,41,214,2
434,26,243,2
435,27,243,1
436,28,243,1
437,30,243,5
438,31,243,1
439,32,243,3
440,34,243,2
441,35,243,1
442,38,243,2
443,27,47,1
444,29,47,2
445,30,47,1
446,31,47,1
447,32,47,2
448,33,47,1
449,34,47,1
450,35,47,2
451,37,47,1
452,38,47,1
453,26,49,950
454,27,49,1136
455,28,49,1601
456,29,49,2311
457,30,49,3441
458,31,49,4851
459,32,49,7854
460,33,49,9869
461,34,49,14138
462,35,49,15600
463,36,49,18445
464,37,49,24753
465,38,49,27958
466,39,49,30557
467,41,49,16947
468,26,50,59
469,27,50,136
470,28,50,185
471,29,50,310
472,30,50,290
473,31,50,350
474,32,50,481
475,33,50,460
476,34,50,461
477,35,50,454
478,36,50,451
479,37,50,444
480,38,50,478
481,39,50,565
482,41,50,120
483,26,252,46
484,27,252,37
485,28,252,20
486,29,252,28
487,30,252,38
488,31,252,49
489,32,252,22
490,33,252,6
491,34,252,18
492,35,252,4
493,36,252,25
494,37,252,13
495,38,252,11
496,39,252,17
497,41,252,12
498,26,53,383
499,27,53,999
500,28,53,1077
501,34,53,11
502,35,53,83
503,36,53,35
504,37,53,18
505,38,53,1771
506,39,53,43
507,41,53,2
508,35,55,1
509,37,55,2
510,38,55,1
511,41,55,1
512,33,120,1
513,26,61,1386
514,27,61,925
515,28,61,1081
516,29,61,1568
517,30,61,1746
518,31,61,1673
519,32,61,1604
520,33,61,1305
521,34,61,1493
522,35,61,1354
523,36,61,1492
524,37,61,1952
525,38,61,2198
526,39,61,2424
527,41,61,1110
528,26,62,4
529,27,62,32
530,28,62,13
531,29,62,6
532,30,62,3
533,31,62,3
534,32,62,9
535,33,62,3
536,34,62,4
537,35,62,4
538,36,62,2
539,37,62,5
540,38,62,6
541,39,62,5
542,41,62,9
543,26,63,235
544,27,63,426
545,28,63,457
546,29,63,534
547,30,63,607
548,31,63,586
549,32,63,608
550,33,63,708
551,34,63,738
552,35,63,767
553,36,63,815
554,37,63,1025
555,38,63,1131
556,39,63,1228
557,41,63,544
558,26,51,3
559,27,51,2
560,28,51,4
561,29,51,3
562,30,51,2
563,31,51,10
564,32,51,6
565,33,51,1
566,35,51,1
567,38,51,1
568,39,51,5
569,41,51,1
570,26,215,17
571,27,215,12
572,28,215,17
573,29,215,15
574,30,215,37
575,31,215,58
576,32,215,22
577,33,215,15
578,34,215,19
579,35,215,13
580,36,215,17
581,37,215,25
582,38,215,22
583,39,215,31
584,41,215,12
585,26,27,3
586,27,27,1
587,28,27,2
588,29,27,1
589,32,27,1
590,33,27,1
591,34,27,3
592,35,27,2
593,38,27,1
594,39,27,2
595,41,27,8
596,26,64,65
597,27,64,75
598,28,64,95
599,29,64,104
600,30,64,115
601,31,64,87
602,32,64,105
603,33,64,85
604,34,64,82
605,35,64,50
606,36,64,66
607,37,64,67
608,38,64,64
609,39,64,80
610,41,64,30
611,26,66,9
612,27,66,6
613,28,66,2
614,29,66,6
615,30,66,4
616,31,66,26
617,32,66,15
618,33,66,16
619,34,66,8
620,35,66,1
621,36,66,2
622,37,66,4
623,39,66,4
624,41,66,3
625,26,216,441
626,27,216,593
627,28,216,663
628,29,216,898
629,30,216,1258
630,31,216,1079
631,32,216,1113
632,33,216,1058
633,34,216,1034
634,35,216,1139
635,36,216,1492
636,37,216,2037
637,38,216,1961
638,39,216,2721
639,41,216,1302
640,26,67,21169
641,27,67,21072
642,28,67,24380
643,29,67,31425
644,30,67,30330
645,31,67,30735
646,32,67,33573
647,33,67,39246
648,34,67,36407
649,35,67,35622
650,36,67,36072
651,37,67,36909
652,38,67,37685
653,39,67,171799
654,41,67,12747
655,26,69,100
656,27,69,128
657,28,69,158
658,29,69,152
659,30,69,184
660,31,69,294
661,32,69,493
662,33,69,513
663,34,69,889
664,35,69,1021
665,36,69,953
666,37,69,1216
667,38,69,1712
668,39,69,1347
669,41,69,471
670,26,96,1
671,27,96,5
672,28,96,6
673,29,96,5
674,30,96,10
675,31,96,10
676,32,96,9
677,33,96,19
678,34,96,14
679,35,96,23
680,36,96,19
681,37,96,12
682,38,96,8
683,39,96,5
684,41,96,3
685,26,78,1
686,27,78,1
687,28,78,2
688,29,78,6
689,30,78,2
690,31,78,1
691,32,78,3
692,34,78,2
693,35,78,2
694,37,78,2
695,38,78,5
696,39,78,6
697,41,78,4
698,26,71,2
699,29,71,2
700,30,71,3
701,31,71,2
702,32,71,1
703,34,71,3
704,35,71,1
705,36,71,1
706,39,71,1
707,26,77,1
708,27,77,2
709,29,77,5
710,30,77,5
711,31,77,6
712,32,77,8
713,33,77,4
714,34,77,7
715,35,77,3
716,36,77,1
717,37,77,3
718,38,77,1
719,39,77,3
720,41,77,2
721,31,122,2
722,30,79,1
723,31,79,1
724,32,79,2
725,35,79,1
726,26,81,42
727,27,81,34
728,28,81,47
729,29,81,49
730,30,81,36
731,31,81,42
732,32,81,37
733,33,81,66
734,34,81,28
735,35,81,35
736,36,81,39
737,37,81,28
738,38,81,29
739,39,81,28
740,41,81,139
741,32,114,3
742,33,114,1
743,34,114,2
744,36,114,1
745,39,114,1
746,26,82,1604
747,27,82,1574
748,28,82,2161
749,29,82,2908
750,30,82,3378
751,31,82,3625
752,32,82,3365
753,33,82,2714
754,34,82,2527
755,35,82,2376
756,36,82,2523
757,37,82,3567
758,38,82,3964
759,39,82,4796
760,41,82,1966
761,28,99,4
762,29,99,7
763,30,99,4
764,31,99,1
765,32,99,7
766,33,99,1
767,34,99,3
768,35,99,6
769,36,99,4
770,37,99,6
771,38,99,1
772,39,99,6
773,41,99,5
774,27,208,2
775,29,208,4
776,30,208,4
777,31,208,2
778,32,208,7
779,33,208,1
780,38,208,1
781,41,208,1
782,33,277,1
783,28,83,1
784,29,83,1
785,31,83,1
786,32,83,1
787,34,83,1
788,36,83,1
789,37,83,1
790,38,83,1
791,39,83,1
792,41,83,2
793,26,85,1
794,29,85,1
795,30,85,1
796,31,85,3
797,32,85,3
798,33,85,2
799,35,85,1
800,37,85,1
801,39,85,2
802,41,85,2
803,26,84,1
804,30,84,1
805,26,201,9
806,27,201,2
807,28,201,2
808,29,201,4
809,30,201,5
810,31,201,5
811,32,201,6
812,33,201,2
813,34,201,6
814,35,201,10
815,36,201,2
816,39,201,2
817,26,3,807
818,27,3,799
819,28,3,1111
820,29,3,1188
821,30,3,1321
822,31,3,1692
823,32,3,2621
824,33,3,1920
825,34,3,2423
826,35,3,2251
827,36,3,2441
828,37,3,2656
829,38,3,2879
830,39,3,3491
831,41,3,1554
832,26,86,2
833,27,86,1
834,28,86,2
835,29,86,1
836,30,86,3
837,31,86,4
838,32,86,1
839,33,86,1
840,35,86,7
841,36,86,2
842,37,86,1
843,38,86,7
844,39,86,2
845,26,87,3
846,27,87,4
847,28,87,2
848,30,87,1
849,33,87,1
850,34,87,2
851,35,87,1
852,36,87,4
853,37,87,8
854,38,87,4
855,39,87,3
856,27,148,1
857,31,148,1
858,26,89,52
859,27,89,42
860,28,89,41
861,29,89,70
862,30,89,35
863,31,89,40
864,32,89,28
865,33,89,20
866,34,89,28
867,35,89,15
868,36,89,16
869,37,89,26
870,38,89,18
871,39,89,26
872,41,89,7
873,30,90,1
874,31,90,1
875,39,90,1
876,26,88,1
877,27,88,1
878,29,88,6
879,30,88,1
880,32,88,6
881,33,88,3
882,34,88,1
883,26,91,4
884,27,91,3
885,28,91,3
886,29,91,4
887,30,91,3
888,31,91,7
889,32,91,10
890,33,91,2
891,34,91,1
892,35,91,1
893,36,91,2
894,37,91,7
895,38,91,1
896,39,91,2
897,41,91,2
898,37,92,2
899,26,93,666
900,27,93,370
901,28,93,468
902,29,93,500
903,30,93,488
904,31,93,440
905,32,93,534
906,33,93,408
907,34,93,536
908,35,93,576
909,36,93,790
910,37,93,890
911,38,93,929
912,39,93,1087
913,41,93,442
914,27,95,11
915,28,95,5
916,29,95,16
917,30,95,6
918,31,95,6
919,32,95,15
920,33,95,12
921,34,95,11
922,35,95,1
923,36,95,4
924,37,95,4
925,39,95,12
926,26,98,1
927,27,98,4
928,28,98,2
929,29,98,12
930,30,98,3
931,31,98,6
932,32,98,8
933,33,98,4
934,34,98,3
935,35,98,13
936,36,98,3
937,37,98,8
938,38,98,4
939,39,98,12
940,41,98,5
941,26,100,14
942,27,100,23
943,28,100,25
944,29,100,14
945,30,100,28
946,31,100,80
947,32,100,14
948,33,100,37
949,34,100,28
950,35,100,32
951,36,100,36
952,37,100,30
953,38,100,17
954,39,100,18
955,41,100,8
956,30,52,2
957,35,52,2
958,37,52,2
959,26,101,91
960,27,101,127
961,28,101,232
962,29,101,409
963,30,101,508
964,31,101,452
965,32,101,412
966,33,101,356
967,34,101,549
968,35,101,394
969,36,101,282
970,37,101,278
971,38,101,232
972,39,101,265
973,41,101,120
974,26,102,35
975,27,102,62
976,28,102,29
977,29,102,61
978,30,102,42
979,31,102,48
980,32,102,69
981,33,102,61
982,34,102,97
983,35,102,64
984,36,102,70
985,37,102,77
986,38,102,62
987,39,102,63
988,41,102,11
989,26,103,5
990,27,103,13
991,28,103,6
992,29,103,5
993,30,103,20
994,31,103,6
995,32,103,10
996,33,103,3
997,34,103,10
998,35,103,5
999,36,103,5
1000,37,103,9
1001,38,103,6
1002,39,103,19
1003,41,103,11
1004,26,113,6
1005,27,113,6
1006,28,113,7
1007,29,113,1
1008,30,113,6
1009,31,113,8
1010,32,113,4
1011,33,113,14
1012,34,113,10
1013,35,113,6
1014,36,113,7
1015,37,113,7
1016,38,113,7
1017,39,113,9
1018,41,113,5
1019,26,104,31
1020,27,104,37
1021,28,104,57
1022,29,104,49
1023,30,104,49
1024,31,104,52
1025,32,104,57
1026,33,104,75
1027,34,104,102
1028,35,104,69
1029,36,104,91
1030,37,104,78
1031,38,104,64
1032,39,104,89
1033,41,104,51
1034,26,105,20
1035,27,105,15
1036,28,105,15
1037,29,105,10
1038,30,105,21
1039,31,105,48
1040,32,105,67
1041,33,105,44
1042,34,105,28
1043,35,105,18
1044,36,105,14
1045,37,105,15
1046,38,105,8
1047,39,105,8
1048,41,105,1
1049,26,107,7
1050,27,107,9
1051,28,107,15
1052,29,107,20
1053,30,107,14
1054,31,107,13
1055,32,107,16
1056,33,107,27
1057,34,107,19
1058,35,107,18
1059,36,107,13
1060,37,107,13
1061,38,107,8
1062,39,107,7
1063,41,107,8
1064,26,106,45
1065,27,106,5
1066,28,106,11
1067,29,106,8
1068,30,106,5
1069,31,106,4
1070,33,106,2
1071,34,106,2
1072,35,106,3
1073,36,106,3
1074,37,106,2
1075,38,106,2
1076,39,106,3
1077,41,106,1
1078,26,108,22
1079,27,108,23
1080,28,108,31
1081,29,108,27
1082,30,108,44
1083,31,108,28
1084,32,108,18
1085,33,108,74
1086,34,108,42
1087,35,108,34
1088,36,108,36
1089,37,108,36
1090,38,108,21
1091,39,108,37
1092,41,108,20
1093,26,139,960
1094,27,139,1524
1095,28,139,1219
1096,29,139,532
1097,30,139,417
1098,31,139,394
1099,32,139,365
1100,33,139,344
1101,34,139,321
1102,35,139,298
1103,36,139,382
1104,37,139,361
1105,38,139,339
1106,39,139,420
1107,41,139,154
1108,26,140,1346
1109,27,140,1499
1110,28,140,2057
1111,29,140,2448
1112,30,140,2510
1113,31,140,2420
1114,32,140,2370
1115,33,140,2039
1116,34,140,1905
1117,35,140,1589
1118,36,140,1807
1119,37,140,2269
1120,38,140,1873
1121,39,140,2341
1122,41,140,983
1123,28,60,1
1124,30,60,3
1125,32,60,1
1126,33,60,2
1127,34,60,6
1128,35,60,4
1129,36,60,6
1130,37,60,12
1131,38,60,11
1132,39,60,11
1133,41,60,4
1134,26,141,14
1135,27,141,60
1136,28,141,33
1137,29,141,41
1138,30,141,38
1139,31,141,40
1140,32,141,37
1141,33,141,62
1142,34,141,135
1143,35,141,56
1144,36,141,80
1145,37,141,191
1146,38,141,443
1147,39,141,206
1148,41,141,26
1149,26,142,160
1150,27,142,155
1151,28,142,144
1152,29,142,176
1153,30,142,149
1154,31,142,133
1155,32,142,143
1156,33,142,222
1157,34,142,127
1158,35,142,116
1159,36,142,137
1160,37,142,150
1161,38,142,122
1162,39,142,163
1163,41,142,63
1164,27,145,1
1165,28,145,4
1166,29,145,2
1167,31,145,1
1168,33,145,1
1169,34,145,2
1170,35,145,3
1171,36,145,2
1172,37,145,4
1173,38,145,1
1174,39,145,3
1175,26,144,16
1176,27,144,4
1177,28,144,13
1178,29,144,13
1179,30,144,14
1180,31,144,12
1181,32,144,14
1182,33,144,12
1183,34,144,10
1184,35,144,12
1185,36,144,8
1186,37,144,5
1187,38,144,8
1188,39,144,7
1189,26,146,8
1190,27,146,2
1191,28,146,6
1192,29,146,7
1193,30,146,4
1194,31,146,1
1195,32,146,2
1196,33,146,8
1197,34,146,5
1198,35,146,9
1199,36,146,4
1200,37,146,7
1201,38,146,13
1202,39,146,9
1203,41,146,5
1204,26,58,35
1205,27,58,14
1206,28,58,7
1207,29,58,3
1208,30,58,10
1209,31,58,14
1210,32,58,13
1211,33,58,1
