'Row_Id','IdAÃ±o','IdPais','Emigrantes'
1212,35,58,1
1213,37,58,1
1214,38,58,2
1215,39,58,1
1216,26,59,20
1217,27,59,50
1218,28,59,43
1219,29,59,62
1220,30,59,63
1221,31,59,75
1222,32,59,99
1223,33,59,79
1224,34,59,100
1225,35,59,57
1226,36,59,52
1227,37,59,50
1228,38,59,32
1229,39,59,55
1230,41,59,32
1231,27,149,4
1232,28,149,2
1233,29,149,1
1234,30,149,4
1235,31,149,5
1236,32,149,4
1237,33,149,6
1238,34,149,7
1239,35,149,5
1240,36,149,8
1241,37,149,3
1242,38,149,6
1243,39,149,3
1244,41,149,3
1245,35,147,1
1246,27,150,13
1247,28,150,7
1248,29,150,14
1249,30,150,11
1250,31,150,25
1251,32,150,20
1252,38,150,1
1253,39,150,1
1254,41,150,1
1255,26,153,50
1256,27,153,45
1257,28,153,68
1258,29,153,63
1259,30,153,92
1260,31,153,46
1261,32,153,56
1262,33,153,58
1263,34,153,68
1264,35,153,79
1265,36,153,101
1266,37,153,66
1267,38,153,76
1268,39,153,58
1269,41,153,19
1270,26,152,8
1271,27,152,1
1272,28,152,2
1273,29,152,9
1274,30,152,4
1275,31,152,4
1276,32,152,4
1277,33,152,4
1278,34,152,3
1279,35,152,5
1280,36,152,9
1281,37,152,2
1282,39,152,2
1283,26,154,1
1284,31,154,1
1285,37,154,2
1286,38,154,2
1287,41,154,1
1288,29,155,28
1289,31,155,23
1290,32,155,5
1291,35,155,2
1292,36,155,1
1293,37,155,1
1294,39,155,1
1295,29,156,1
1296,34,156,2
1297,35,156,1
1298,36,156,1
1299,37,156,1
1300,38,156,1
1301,41,156,1
1302,26,157,6
1303,27,157,4
1304,28,157,13
1305,29,157,4
1306,30,157,6
1307,31,157,8
1308,32,157,7
1309,33,157,5
1310,34,157,6
1311,35,157,4
1312,36,157,1
1313,37,157,3
1314,38,157,2
1315,39,157,2
1316,41,157,3
1317,26,158,5
1318,27,158,4
1319,28,158,6
1320,29,158,6
1321,30,158,6
1322,31,158,6
1323,32,158,7
1324,33,158,11
1325,34,158,9
1326,35,158,5
1327,36,158,11
1328,37,158,11
1329,38,158,27
1330,39,158,19
1331,41,158,16
1332,26,159,1
1333,39,159,1
1334,30,161,1
1335,31,161,2
1336,33,161,2
1337,34,161,4
1338,35,161,1
1339,36,161,1
1340,37,161,2
1341,38,161,2
1342,39,161,1
1343,41,161,1
1344,28,163,1
1345,29,163,1
1346,31,163,2
1347,34,163,1
1348,36,163,1
1349,37,163,1
1350,26,162,16
1351,27,162,4
1352,28,162,2
1353,29,162,17
1354,30,162,9
1355,31,162,14
1356,32,162,16
1357,33,162,15
1358,34,162,36
1359,35,162,35
1360,36,162,72
1361,37,162,43
1362,38,162,8
1363,39,162,12
1364,41,162,8
1365,27,164,1
1366,29,164,1
1367,30,164,2
1368,26,165,1
1369,27,165,1
1370,31,165,1
1371,32,165,5
1372,33,165,1
1373,34,165,1
1374,35,165,2
1375,36,165,2
1376,37,165,1
1377,39,165,2
1378,41,165,1
1379,26,166,3
1380,27,166,1
1381,29,166,12
1382,30,166,3
1383,31,166,3
1384,32,166,4
1385,33,166,5
1386,34,166,1
1387,35,166,3
1388,36,166,7
1389,37,166,20
1390,38,166,18
1391,39,166,32
1392,41,166,31
1393,26,169,10
1394,27,169,2
1395,28,169,5
1396,29,169,8
1397,30,169,5
1398,31,169,44
1399,32,169,4
1400,33,169,3
1401,34,169,2
1402,36,169,1
1403,38,169,1
1404,39,169,2
1405,32,171,1
1406,33,171,1
1407,34,171,2
1408,35,171,1
1409,26,170,1
1410,28,170,3
1411,29,170,1
1412,33,170,1
1413,34,170,2
1414,35,170,2
1415,36,170,1
1416,38,170,1
1417,39,170,1
1418,26,173,1438
1419,27,173,1521
1420,28,173,2518
1421,29,173,2816
1422,30,173,3002
1423,31,173,3822
1424,32,173,4071
1425,33,173,4195
1426,34,173,6520
1427,35,173,7919
1428,36,173,10539
1429,37,173,11984
1430,38,173,13628
1431,39,173,16454
1432,41,173,8422
1433,27,178,2
1434,29,178,3
1435,30,178,1
1436,32,178,1
1437,33,178,1
1438,34,178,2
1439,37,178,1
1440,38,178,1
1441,41,178,1
1442,31,179,1
1443,32,179,1
1444,37,179,1
1445,39,179,1
1446,30,177,1
1447,31,177,2
1448,32,177,4
1449,33,177,3
1450,34,177,1
1451,35,177,4
1452,37,177,1
1453,39,177,1
1454,31,180,3
1455,32,180,1
1456,33,180,1
1457,34,180,2
1458,36,180,1
1459,37,180,1
1460,41,180,1
1461,32,181,1
1462,26,168,3
1463,27,168,10
1464,28,168,10
1465,29,168,8
1466,30,168,15
1467,31,168,16
1468,32,168,5
1469,33,168,9
1470,34,168,8
1471,35,168,18
1472,36,168,14
1473,37,168,17
1474,38,168,8
1475,39,168,14
1476,41,168,5
1477,26,182,3
1478,28,182,5
1479,29,182,4
1480,30,182,5
1481,31,182,3
1482,33,182,2
1483,34,182,3
1484,35,182,1
1485,36,182,2
1486,37,182,2
1487,38,182,3
1488,39,182,2
1489,41,182,3
1490,28,195,1
1491,29,195,2
1492,30,195,1
1493,31,195,2
1494,32,195,1
1495,33,195,4
1496,34,195,2
1497,35,195,2
1498,36,195,3
1499,37,195,6
1500,38,195,6
1501,39,195,1
1502,41,195,3
1503,29,185,1
1504,33,185,2
1505,36,185,2
1506,39,186,1
1507,29,187,2
1508,30,187,3
1509,32,187,1
1510,34,187,1
1511,36,187,4
1512,38,187,1
1513,39,187,2
1514,26,197,483
1515,27,197,450
1516,28,197,497
1517,29,197,543
1518,30,197,531
1519,31,197,558
1520,32,197,597
1521,33,197,533
1522,34,197,568
1523,35,197,398
1524,36,197,923
1525,37,197,1567
1526,38,197,1583
1527,39,197,1994
1528,41,197,1090
1529,26,9,1
1530,27,9,2
1531,28,9,6
1532,29,9,8
1533,30,9,76
1534,31,9,297
1535,32,9,567
1536,33,9,241
1537,34,9,227
1538,35,9,132
1539,36,9,951
1540,37,9,1387
1541,38,9,1032
1542,39,9,896
1543,41,9,183
1544,26,15,729
1545,27,15,858
1546,28,15,1203
1547,29,15,1776
1548,30,15,2199
1549,31,15,2233
1550,32,15,2114
1551,33,15,1978
1552,34,15,2577
1553,35,15,2082
1554,36,15,2140
1555,37,15,2744
1556,38,15,2992
1557,39,15,3415
1558,41,15,1005
1559,26,193,2
1560,28,193,3
1561,29,193,10
1562,30,193,11
1563,31,193,3
1564,32,193,6
1565,33,193,3
1566,34,193,4
1567,35,193,1
1568,36,193,1
1569,37,193,1
1570,38,193,3
1571,39,193,1
1572,41,193,3
1573,26,272,1
1574,27,272,1
1575,29,272,1
1576,30,272,1
1577,32,272,2
1578,34,272,3
1579,37,272,1
1580,26,194,32
1581,27,194,24
1582,28,194,34
1583,29,194,37
1584,30,194,59
1585,31,194,52
1586,32,194,58
1587,33,194,72
1588,34,194,85
1589,35,194,91
1590,36,194,105
1591,37,194,114
1592,38,194,116
1593,39,194,182
1594,41,194,51
1595,26,188,78
1596,27,188,83
1597,28,188,118
1598,29,188,111
1599,30,188,99
1600,31,188,148
1601,32,188,169
1602,33,188,100
1603,34,188,206
1604,35,188,100
1605,36,188,196
1606,37,188,221
1607,38,188,155
1608,39,188,176
1609,41,188,61
1610,26,189,1
1611,27,189,2
1612,29,189,3
1613,30,189,2
1614,31,189,4
1615,32,189,1
1616,41,189,1
1617,26,190,3
1618,27,190,4
1619,28,190,4
1620,29,190,16
1621,30,190,12
1622,31,190,11
1623,32,190,17
1624,33,190,4
1625,34,190,3
1626,35,190,4
1627,36,190,4
1628,37,190,3
1629,38,190,3
1630,39,190,1
1631,41,190,7
1632,26,192,118
1633,27,192,128
1634,28,192,147
1635,29,192,153
1636,30,192,141
1637,31,192,166
1638,32,192,157
1639,33,192,165
1640,34,192,128
1641,35,192,90
1642,36,192,126
1643,37,192,144
1644,38,192,114
1645,39,192,129
1646,41,192,72
1647,26,127,1
1648,30,130,1
1649,26,199,1
1650,27,199,3
1651,28,199,4
1652,29,199,4
1653,30,199,1
1654,31,199,4
1655,32,199,2
1656,33,199,5
1657,34,199,4
1658,35,199,2
1659,36,199,3
1660,37,199,4
1661,38,199,1
1662,39,199,2
1663,41,199,1
1664,26,202,4450
1665,27,202,5853
1666,28,202,8527
1667,29,202,9776
1668,30,202,10925
1669,31,202,12460
1670,32,202,13728
1671,33,202,14761
1672,34,202,15528
1673,35,202,16587
1674,36,202,18814
1675,37,202,22430
1676,38,202,23716
1677,39,202,25288
1678,41,202,10800
1679,28,203,2
1680,29,203,1
1681,31,203,1
1682,32,203,3
1683,34,203,6
1684,26,204,32
1685,27,204,43
1686,28,204,63
1687,29,204,120
1688,30,204,133
1689,31,204,133
1690,32,204,168
1691,33,204,217
1692,34,204,229
1693,35,204,330
1694,36,204,571
1695,37,204,647
1696,38,204,780
1697,39,204,811
1698,41,204,290
1699,26,206,1312
1700,27,206,1354
1701,28,206,2198
1702,29,206,3356
1703,30,206,4718
1704,31,206,5481
1705,32,206,5563
1706,33,206,5593
1707,34,206,6682
1708,35,206,7105
1709,36,206,7751
1710,37,206,10125
1711,38,206,11399
1712,39,206,30080
1713,41,206,5714
1714,26,80,57
1715,27,80,84
1716,28,80,88
1717,29,80,108
1718,30,80,105
1719,31,80,107
1720,32,80,79
1721,33,80,50
1722,34,80,57
1723,35,80,14
1724,36,80,30
1725,37,80,23
1726,38,80,19
1727,39,80,29
1728,41,80,8
1729,26,209,23
1730,27,209,67
1731,28,209,96
1732,29,209,63
1733,30,209,70
1734,31,209,67
1735,32,209,109
1736,33,209,46
1737,34,209,43
1738,35,209,52
1739,36,209,37
1740,37,209,41
1741,38,209,27
1742,39,209,42
1743,41,209,31
1744,26,210,59
1745,27,210,83
1746,28,210,85
1747,29,210,89
1748,30,210,99
1749,31,210,88
1750,32,210,158
1751,33,210,132
1752,34,210,175
1753,35,210,449
1754,36,210,595
1755,37,210,282
1756,38,210,168
1757,39,210,254
1758,41,210,145
1759,34,97,1
1760,35,97,3
1761,38,97,2
1762,39,97,1
1763,29,257,2
1764,35,257,1
1765,26,211,265
1766,27,211,440
1767,28,211,424
1768,29,211,572
1769,30,211,504
1770,31,211,748
1771,32,211,747
1772,33,211,643
1773,34,211,869
1774,35,211,919
1775,36,211,1001
1776,37,211,2301
1777,38,211,2842
1778,39,211,4294
1779,41,211,1001
1780,27,212,3
1781,28,212,2
1782,29,212,2
1783,30,212,3
1784,31,212,2
1785,32,212,5
1786,33,212,10
1787,34,212,10
1788,35,212,10
1789,36,212,8
1790,37,212,8
1791,38,212,15
1792,39,212,18
1793,41,212,9
1794,32,217,1
1795,33,217,1
1796,35,217,1
1797,36,217,2
1798,37,217,2
1799,26,219,8
1800,27,219,18
1801,28,219,40
1802,29,219,29
1803,30,219,18
1804,31,219,21
1805,32,219,18
1806,33,219,15
1807,34,219,19
1808,35,219,8
1809,36,219,9
1810,37,219,16
1811,38,219,14
1812,39,219,12
1813,41,219,3
1814,26,220,44
1815,27,220,50
1816,28,220,79
1817,29,220,86
1818,30,220,104
1819,31,220,140
1820,32,220,151
1821,33,220,161
1822,34,220,178
1823,35,220,185
1824,36,220,189
1825,37,220,157
1826,38,220,146
1827,39,220,296
1828,41,220,80
1829,26,218,1
1830,27,218,1
1831,28,218,2
1832,30,218,1
1833,31,218,2
1834,32,218,2
1835,33,218,1
1836,37,218,1
1837,39,218,1
1838,41,218,1
1839,29,231,1
1840,32,231,1
1841,41,231,1
1842,27,225,1
1843,29,225,2
1844,30,225,1
1845,32,225,4
1846,33,225,1
1847,34,225,1
1848,39,225,1
1849,41,225,1
1850,27,6,2
1851,29,6,1
1852,30,6,2
1853,32,6,1
1854,35,6,1
1855,27,232,2
1856,28,232,1
1857,29,232,3
1858,30,232,2
1859,31,232,1
1860,32,232,1
1861,33,232,1
1862,34,232,2
1863,37,232,1
1864,39,232,1
1865,26,230,1
1866,27,230,1
1867,29,230,7
1868,30,230,2
1869,31,230,4
1870,32,230,1
1871,35,230,2
1872,36,230,1
1873,39,230,1
1874,27,226,2
1875,28,226,1
1876,29,226,1
1877,32,226,1
1878,35,226,1
1879,37,234,1
1880,38,234,1
1881,26,10,6
1882,27,10,8
1883,28,10,11
1884,29,10,13
1885,30,10,9
1886,31,10,9
1887,32,10,23
1888,33,10,25
1889,34,10,25
1890,35,10,19
1891,36,10,13
1892,37,10,31
1893,38,10,21
1894,39,10,15
1895,41,10,19
1896,29,235,2
1897,31,235,4
1898,32,235,2
1899,33,235,3
1900,34,235,2
1901,35,235,5
1902,36,235,1
1903,37,235,1
1904,38,235,1
1905,39,235,3
1906,41,235,1
1907,27,237,1
1908,28,237,1
1909,29,237,12
1910,30,237,1
1911,31,237,1
1912,32,237,3
1913,33,237,1
1914,34,237,1
1915,35,237,3
1916,36,237,1
1917,37,237,3
1918,38,237,2
1919,39,237,5
1920,41,237,5
1921,28,238,1
1922,30,239,1
1923,32,239,1
1924,33,239,1
1925,35,239,2
1926,39,239,2
1927,26,240,14
1928,27,240,22
1929,28,240,15
1930,29,240,10
1931,30,240,11
1932,31,240,16
1933,32,240,20
1934,33,240,35
1935,34,240,29
1936,35,240,39
1937,36,240,39
1938,37,240,27
1939,38,240,22
1940,39,240,30
1941,41,240,8
1942,26,73,3
1943,27,73,7
1944,28,73,6
1945,29,73,25
1946,30,73,20
1947,31,73,15
1948,32,73,7
1949,33,73,9
1950,34,73,7
1951,35,73,5
1952,36,73,5
1953,37,73,4
1954,38,73,7
1955,39,73,9
1956,41,73,4
1957,27,274,1
1958,30,274,2
1959,31,274,2
1960,32,274,4
1961,33,274,5
1962,34,274,3
1963,35,274,2
1964,36,274,5
1965,37,274,4
1966,38,274,5
1967,39,274,5
1968,41,274,2
1969,26,74,3
1970,27,74,7
1971,28,74,4
1972,29,74,23
1973,30,74,33
1974,31,74,30
1975,32,74,47
1976,33,74,22
1977,34,74,12
1978,35,74,4
1979,36,74,3
1980,37,74,6
1981,38,74,4
1982,39,74,6
1983,41,74,2
1984,26,244,11
1985,27,244,16
1986,28,244,24
1987,29,244,19
1988,30,244,17
1989,31,244,23
1990,32,244,25
1991,33,244,30
1992,34,244,40
1993,35,244,15
1994,36,244,24
1995,37,244,26
1996,38,244,14
1997,39,244,19
1998,41,244,11
1999,26,75,14894
2000,27,75,21718
2001,28,75,30782
2002,29,75,34153
2003,30,75,29713
2004,31,75,27738
2005,32,75,28604
2006,33,75,24649
2007,34,75,22712
2008,35,75,22278
2009,36,75,25395
2010,37,75,39459
2011,38,75,45208
2012,39,75,60882
2013,41,75,25632
2014,27,245,1
2015,29,245,1
2016,30,245,1
2017,32,245,1
2018,33,245,2
2019,34,245,2
2020,36,245,4
2021,37,245,1
2022,39,245,1
2023,26,249,2
2024,27,249,5
2025,28,249,16
2026,29,249,12
2027,30,249,12
2028,31,249,10
2029,32,249,15
2030,33,249,9
2031,34,249,20
2032,35,249,17
2033,36,249,22
2034,37,249,15
2035,38,249,11
2036,39,249,13
2037,41,249,19
2038,36,133,1
2039,26,247,241
2040,27,247,280
2041,28,247,321
2042,29,247,413
2043,30,247,358
2044,31,247,381
2045,32,247,401
2046,33,247,361
2047,34,247,364
2048,35,247,294
2049,36,247,378
2050,37,247,436
2051,38,247,406
2052,39,247,450
2053,41,247,244
2054,26,248,363
2055,27,248,362
2056,28,248,466
2057,29,248,460
2058,30,248,516
2059,31,248,497
2060,32,248,527
2061,33,248,490
2062,34,248,512
2063,35,248,446
2064,36,248,531
2065,37,248,644
2066,38,248,621
2067,39,248,709
2068,41,248,348
2069,26,241,1
2070,27,241,3
2071,28,241,5
2072,29,241,2
2073,30,241,3
2074,31,241,3
2075,34,241,1
2076,35,241,1
2077,37,241,3
2078,30,254,1
2079,39,254,1
2080,26,251,5
2081,27,251,10
2082,28,251,4
2083,29,251,12
2084,30,251,8
2085,31,251,3
2086,32,251,5
2087,33,251,6
2088,34,251,9
2089,35,251,20
2090,36,251,18
2091,37,251,16
2092,38,251,24
2093,39,251,25
2094,41,251,4
2095,26,258,1
2096,30,258,1
2097,31,258,1
2098,32,258,3
2099,33,258,2
2100,34,258,1
2101,37,258,1
2102,38,258,4
2103,26,261,40
2104,27,261,47
2105,28,261,41
2106,29,261,59
2107,30,261,85
2108,31,261,97
2109,32,261,67
2110,33,261,71
2111,34,261,93
2112,35,261,73
2113,36,261,78
2114,37,261,71
2115,38,261,50
2116,39,261,42
2117,41,261,24
2118,26,70,16
2119,27,70,18
2120,28,70,28
2121,29,70,34
2122,30,70,54
2123,31,70,65
2124,32,70,100
2125,33,70,133
2126,34,70,194
2127,35,70,193
2128,36,70,200
2129,37,70,218
2130,38,70,198
2131,39,70,253
2132,41,70,247
2133,26,262,6
2134,27,262,4
2135,28,262,2
2136,29,262,6
2137,30,262,4
2138,31,262,1
2139,32,262,3
2140,33,262,1
2141,34,262,2
2142,35,262,3
2143,36,262,3
2144,37,262,2
2145,38,262,3
2146,39,262,3
2147,41,262,1
2148,26,265,22
2149,27,265,31
2150,28,265,28
2151,29,265,33
2152,30,265,35
2153,31,265,41
2154,32,265,44
2155,33,265,74
2156,34,265,73
2157,35,265,91
2158,36,265,107
2159,37,265,283
2160,38,265,565
2161,39,265,525
2162,41,265,315
2163,26,264,3
2164,27,264,1
2165,29,264,1
2166,30,264,9
2167,31,264,1
2168,32,264,1
2169,36,264,2
2170,37,264,5
2171,38,264,1
2172,39,264,1
2173,41,264,3
2174,26,135,2
2175,27,135,2
2176,28,135,1
2177,31,135,3
2178,32,135,11
2179,34,135,1
2180,35,135,1
2181,38,135,1
2182,41,135,1
2183,26,266,1
2184,26,268,1
2185,27,268,2
2186,29,268,2
2187,30,268,3
2188,31,268,3
2189,33,268,1
2190,34,268,2
2191,35,268,2
2192,37,268,2
2193,26,267,38
2194,27,267,35
2195,28,267,53
2196,29,267,31
2197,30,267,24
2198,31,267,17
2199,32,267,16
2200,33,267,3
2201,34,267,25
2202,35,267,16
2203,36,267,12
2204,37,267,12
2205,38,267,9
2206,39,267,8
2207,41,267,4
2208,27,160,2
2209,29,160,1
2210,32,160,2
2211,39,160,1
2212,26,68,39
2213,27,68,78
2214,28,68,55
2215,29,68,83
2216,30,68,59
2217,31,68,69
2218,32,68,50
2219,33,68,69
2220,34,68,39
2221,35,68,23
2222,36,68,33
2223,37,68,21
2224,38,68,20
2225,39,68,82
2226,41,68,124
2227,26,213,1049
2228,27,213,1046
2229,28,213,1622
2230,29,213,2142
2231,30,213,2168
2232,31,213,2045
2233,32,213,1886
2234,33,213,1782
2235,34,213,1844
2236,35,213,1684
2237,36,213,2317
2238,37,213,2878
2239,38,213,2935
2240,39,213,3034
2241,41,213,1392
2242,27,112,2
2243,28,112,3
2244,29,112,26
2245,30,112,40
2246,31,112,31
2247,32,112,12
2248,33,112,101
2249,34,112,94
2250,33,112,1
2251,36,112,1
2252,37,112,3
2253,39,112,4
2254,26,76,23518
2255,27,76,23888
2256,28,76,28312
2257,29,76,34988
2258,30,76,39519
2259,31,76,45390
2260,32,76,40217
2261,33,76,38960
2262,34,76,47520
2263,35,76,50846
2264,36,76,59129
2265,37,76,76533
2266,38,76,75702
2267,39,76,91783
2268,41,76,45765
2269,27,137,1
2270,30,137,1
2271,31,137,2
2272,34,137,2
2273,37,137,2
2274,39,137,4
2275,34,38,2
2276,26,270,108
2277,27,270,183
2278,28,270,354
2279,29,270,333
2280,30,270,281
2281,31,270,297
2282,32,270,289
2283,33,270,325
2284,34,270,337
2285,35,270,300
2286,36,270,351
2287,37,270,461
2288,38,270,722
2289,39,270,1114
2290,41,270,428
2291,31,271,1
2292,33,271,2
2293,41,271,2
2294,26,273,7063
2295,27,273,9693
2296,28,273,14519
2297,29,273,16447
2298,30,273,15701
2299,31,273,10266
2300,32,273,9846
2301,33,273,28695
2302,34,273,30923
2303,35,273,18445
2304,36,273,13656
2305,37,273,11359
2306,38,273,10457
2307,39,273,13130
2308,41,273,5848
2309,26,275,91
2310,27,275,1
2311,31,276,2
