'Row_Id','Año','DEPARTAMENTOS','Población total','Población en edad de trabajar','Población económicamente activa'
1,22,1,5453495,4150112,2454378
2,22,2,2174929,1608995,903183
3,22,3,6557525,5054771,3310962
4,22,4,204354,1490141,829396
5,22,5,1375045,1032073,597878
6,22,6,1120718,867014,53936
7,22,8,1277422,945359,643173
8,22,9,979572,696278,412602
9,22,10,1337598,993529,596123
10,22,11,2184584,1700176,1018955
11,22,12,408556,288773,182283
12,22,13,939067,690215,417731
13,22,14,491512,350039,198319
14,22,15,1308492,953564,532396
15,22,16,714659,518233,325857
16,22,17,1661536,123701,838305
17,22,18,1375454,992863,614386
18,22,19,572694,439736,278934
19,22,20,960563,740541,469685
20,22,21,1989648,1489649,993918
21,22,22,809611,586219,322045
22,22,23,13008,987612,648292
23,22,24,4246854,3258106,2120241
24,23,1,5531893,4228208,2562982
25,23,2,2223229,1653091,909186
26,23,3,6698167,5182108,3422672
27,23,4,2090322,1531216,792158
28,23,5,1385123,1044027,633099
29,23,6,1133791,881616,54281
30,23,7,43686,30695,163718
31,23,8,1299187,965938,623818
32,23,9,997561,713944,404528
33,23,10,1352279,1012211,614686
34,23,11,2226236,1742365,1080148
35,23,12,410123,294548,193498
36,23,13,953394,705308,423014
37,23,14,500029,358593,186285
38,23,15,1332516,976093,514668
39,23,16,729161,531205,334711
40,23,17,1690354,1264359,839165
41,23,18,1405295,1018421,62414
42,23,19,582904,449505,285502
43,23,20,97698,756326,479311
44,23,21,201459,1514283,1013285
45,23,22,824668,600457,295042
46,23,23,130495,997055,636617
47,23,24,4318144,332883,2126106
48,24,1,5608794,4305351,2562993
49,24,2,2272169,1698029,931296
50,24,3,6849986,5317452,3557515
51,24,4,2137257,1572763,819273
52,24,5,1394951,1055845,684824
53,24,6,1146845,896331,538839
54,24,7,446083,315007,185779
55,24,8,1321627,987296,664591
56,24,9,1015851,732058,399247
57,24,10,1367009,1031124,629792
58,24,11,2266975,1784255,1163442
59,24,12,411843,300525,199937
60,24,13,96783,72062,471896
61,24,14,508649,367313,199796
62,24,15,135661,998959,526433
63,24,16,743688,544238,354648
64,24,17,1718918,1291722,907869
65,24,18,1435236,1044245,638346
66,24,19,593217,459484,279801
67,24,20,993416,77224,478937
68,24,21,2039335,1538916,1031477
69,24,22,839769,614849,324904
70,24,23,1309022,1006473,642069
71,24,24,4389422,3400074,2204667
72,25,1,5685134,4376102,2554128
73,25,2,2321445,1743586,941553
74,25,3,7013738,5461367,3550816
75,25,4,2184216,1614665,855309
76,25,5,1404316,1067364,665751
77,25,6,1159786,911072,526748
78,25,7,455507,323282,173056
79,25,8,1344457,100914,660932
80,25,9,1034434,750598,399989
81,25,10,138184,1050302,626741
82,25,11,2305532,1824738,1120935
83,25,12,413904,306841,196307
84,25,13,982263,736062,441889
85,25,14,517358,37619,213848
86,25,15,1380966,1022264,53377
87,25,16,758343,557459,334828
88,25,17,1747735,1319611,901034
89,25,18,1464955,1070079,632404
90,25,19,603146,469212,276108
91,25,20,1009551,787991,479235
92,25,21,2063488,1563261,1023096
93,25,22,854947,62943,325078
94,25,23,1312702,1015605,645272
95,25,24,4460842,3471979,223109
96,26,1,5761317,4453528,2519183
97,26,2,2370959,1789668,947718
98,26,3,7167011,5602089,3670878
99,26,4,2231113,1656737,876096
100,26,5,1410245,1076224,637627
101,26,6,1172488,925687,538557
102,26,7,465046,33168,189602
103,26,8,1367163,1030958,680949
104,26,9,1053073,769296,404545
105,26,10,1396586,1069491,635626
106,26,11,2353501,1872762,1116197
107,26,12,416231,313398,191214
108,26,13,9966,751524,431351
109,26,14,526142,385186,208677
110,26,15,1406081,1046345,535412
111,26,16,771863,569933,345682
112,26,17,1775631,1346814,829758
113,26,18,1492799,1094739,644993
114,26,19,612762,478764,28739
115,26,20,1025573,803751,486796
116,26,21,208438,1585282,1053853
117,26,22,870198,644148,323843
118,26,23,131603,1024473,624486
119,26,24,4532938,3544808,2281194
120,27,1,5840715,453593,2433194
121,27,2,2421183,1836123,995084
122,27,3,7305082,5727967,3683186
123,27,4,2278033,1699536,900247
124,27,5,1420974,1089115,621853
125,27,6,118577,939816,492523
126,27,7,474747,340589,182316
127,27,8,1389131,1051732,634082
128,27,9,1071699,787442,418701
129,27,10,1410274,1085532,602218
130,27,11,2389863,190893,118054
131,27,12,419028,318787,177646
132,27,13,1010927,766379,417882
133,27,14,535134,394596,215398
134,27,15,143126,1071216,557704
135,27,16,787494,584412,3545
136,27,17,1802882,1375058,825695
137,27,18,1523105,112255,650638
138,27,19,622003,487896,27473
139,27,20,1041814,819513,475133
140,27,21,2108577,1610036,994377
141,27,22,885532,658964,345279
142,27,23,1318402,1030701,625347
143,27,24,4599443,3611082,2286992
144,28,1,55930,40400,24890
145,29,1,56600,41250,25510
146,30,1,57280,42120,27470
147,31,1,57980,43010,28050
148,32,1,58670,43900,28450
149,33,1,59330,44760,29480
150,34,1,59990,45610,30020
151,35,1,60640,46440,30150
152,36,1,61320,47260,29750
153,37,1,62080,48130,29950
154,38,1,62930,49030,30760
155,39,1,64020,50080,30740
156,40,1,65450,51400,31330
157,41,1,66730,52620,30920
158,42,1,67820,53690,31630
159,43,1,68860,54730,34490
160,28,2,21740,15310,9250
161,29,2,22030,15590,9200
162,30,2,22320,15880,9530
163,31,2,22610,16160,9860
164,32,2,22880,16440,10250
165,33,2,23140,16720,10470
166,34,2,23400,16990,10670
167,35,2,23660,17280,10860
168,36,2,23920,17570,11360
169,37,2,24260,17910,11570
170,38,2,24670,18300,11570
171,39,2,25320,18880,11930
172,40,2,26340,19710,12320
173,41,2,27190,20410,11750
174,42,2,27700,20880,12850
175,43,2,28040,21210,13900
176,28,4,18450,12630,7710
177,29,4,18630,12830,7070
178,30,4,18870,13060,7490
179,31,4,19070,13270,7860
180,32,4,19260,13470,8460
181,33,4,19440,13660,8940
182,34,4,19610,13850,8940
183,35,4,19770,14040,9090
184,36,4,19930,14240,9300
185,37,4,20120,14450,9300
186,38,4,20350,14680,9390
187,39,4,20680,14990,9710
188,40,4,21280,15480,9950
189,41,4,21790,15910,9620
190,42,4,22120,16210,10410
191,43,4,22360,16450,10480
192,28,5,11500,8390,5370
193,29,5,11540,8470,5640
194,30,5,11600,8550,5290
195,31,5,11650,8630,5410
196,32,5,11700,8720,5600
197,33,5,11760,8800,5690
198,34,5,11810,8880,5720
199,35,5,11870,8960,5940
200,36,5,11930,9040,6240
201,37,5,12000,9120,5930
202,38,5,12070,9210,5990
203,39,5,12170,9320,6090
204,40,5,12300,9440,5790
205,41,5,12420,9550,5160
206,42,5,12520,9650,5220
207,43,5,12590,9730,5910
208,28,6,9910,7470,4320
209,29,6,9880,7510,4340
210,30,6,9860,7550,4430
211,31,6,9840,7600,4550
212,32,6,9840,7640,4370
213,33,6,9830,7690,4450
214,34,6,9830,7730,4420
215,35,6,9830,7780,4500
216,36,6,9840,7830,4710
217,37,6,9870,7880,4650
218,38,6,9910,7950,4700
219,39,6,9980,8020,4810
220,40,6,10080,8110,4800
221,41,6,10180,8200,4770
222,42,6,10270,8290,4660
223,43,6,10360,8380,4860
224,28,7,3840,2470,1480
225,29,7,3860,2510,1460
226,30,7,3880,2540,1500
227,31,7,3910,2570,1540
228,32,7,3930,2600,1560
229,33,7,3940,2620,1570
230,34,7,3960,2650,1530
231,35,7,3970,2680,1610
232,36,7,3990,2700,1650
233,37,7,4000,2730,1770
234,38,7,4010,2760,1730
235,39,7,4020,2780,1750
236,40,7,4060,2830,1730
237,41,7,4100,2880,1750
238,42,7,4150,2930,1700
239,43,7,4190,2980,1860
240,28,8,12870,8910,5700
241,29,8,13250,9220,5620
242,30,8,13390,9400,5910
243,31,8,13520,9570,5950
244,32,8,13660,9750,6090
245,33,8,13800,9930,6220
246,34,8,13930,10100,6260
247,35,8,14060,10280,6520
248,36,8,14200,10450,6730
249,37,8,14340,10630,6820
250,38,8,14480,10800,6930
251,39,8,14640,10970,7140
252,40,8,14780,11130,6890
253,41,8,14910,11280,6580
254,42,8,15040,11420,7090
255,43,8,15160,11550,7520
256,28,9,9780,6400,3720
257,29,9,9940,6550,3750
258,30,9,10100,6690,4140
259,31,9,10270,6840,4320
260,32,9,10430,6990,4300
261,33,9,10600,7140,4500
262,34,9,10770,7290,4460
263,35,9,10950,7460,4530
264,36,9,11140,7620,4700
265,37,9,11360,7820,4760
266,38,9,11610,8040,5120
267,39,9,11990,8350,4970
268,40,9,12500,8760,5280
269,41,9,12940,9110,4850
270,42,9,13220,9350,5430
271,43,9,13410,9540,5640
272,28,12,4260,2660,1470
273,29,12,4370,2750,1460
274,30,12,4480,2830,1690
275,31,12,4590,2910,1760
276,32,12,4700,2990,1960
277,33,12,4800,3060,1880
278,34,12,4900,3140,1960
279,35,12,5000,3220,1770
280,36,12,5090,3290,1960
281,37,12,5180,3370,2130
282,38,12,5270,3440,2190
283,39,12,5350,3520,2200
284,40,12,5400,3580,1970
285,41,12,5450,3650,1730
286,42,12,5490,3710,1550
287,43,12,5530,3770,1640
288,28,10,15800,10920,6810
289,29,10,15530,10850,7020
290,30,10,16180,11310,8210
291,31,10,16370,11510,8170
292,32,10,16550,11700,8380
293,33,10,16730,11890,8380
294,34,10,16910,12070,8120
295,35,10,17080,12250,8180
296,36,10,17260,12430,8700
297,37,10,17440,12610,8710
298,38,10,17620,12790,9090
299,39,10,17840,12990,9190
300,40,10,18080,13200,9230
301,41,10,18280,13390,8670
302,42,10,18440,13550,8220
303,43,10,18560,13690,8460
304,28,11,19910,14100,9390
305,29,11,20370,14560,10090
306,30,11,20910,15090,11230
307,31,11,21520,15680,11930
308,32,11,22190,16330,12080
309,33,11,22940,17040,12390
310,34,11,23750,17800,12790
311,35,11,24650,18610,13570
312,36,11,25620,19490,13930
313,37,11,26710,20450,14200
314,38,11,27930,21490,14810
315,39,11,29380,22650,15680
316,40,11,31060,23980,15910
317,41,11,32650,25250,16460
318,42,11,34000,26310,17390
319,43,11,35060,27210,18420
320,28,13,9650,6620,4060
321,29,13,9770,6740,4380
322,30,13,9890,6860,4660
323,31,13,10010,6990,4650
324,32,13,10130,7110,4700
325,33,13,10250,7230,4920
326,34,13,10370,7340,4850
327,35,13,10490,7460,4640
328,36,13,10610,7580,4820
329,37,13,10740,7700,4740
330,38,13,10860,7810,4710
331,39,13,11000,7940,4610
332,40,13,11120,8050,4610
333,41,13,11220,8160,4410
334,42,13,11320,8270,4500
335,43,13,11410,8370,4900
336,28,14,6750,4100,2200
337,29,14,6910,4220,2280
338,30,14,7060,4330,2860
339,31,14,7220,4450,3260
340,32,14,7380,4570,3270
341,33,14,7540,4690,3860
342,34,14,7700,4820,3820
343,35,14,7860,4960,3910
344,36,14,8020,5100,4160
345,37,14,8220,5260,4330
346,38,14,8450,5450,4650
347,39,14,8790,5720,4930
348,40,14,9260,6080,5070
349,41,14,9640,6390,4870
350,42,14,9870,6590,4740
351,43,14,10020,6720,4540
352,28,15,11340,7570,4570
353,29,15,11520,7720,4410
354,30,15,11700,7870,4700
355,31,15,11870,8020,4980
356,32,15,12040,8170,5060
357,33,15,12210,8320,5330
358,34,15,12370,8470,5310
359,35,15,12530,8630,5510
360,36,15,12680,8790,5630
361,37,15,12870,8970,5780
362,38,15,13080,9170,5850
363,39,15,13400,9460,5870
364,40,15,13870,9850,6190
365,41,15,14260,10190,5690
366,42,15,14490,10410,6190
367,43,15,14630,10570,6550
368,28,16,8350,5770,3910
369,29,16,8560,5960,4050
370,30,16,8760,6140,4320
371,31,16,8950,6330,4400
372,32,16,9150,6510,4590
373,33,16,9330,6680,4620
374,34,16,9510,6860,4590
375,35,16,9690,7030,4730
376,36,16,9870,7200,5050
377,37,16,10040,7360,5070
378,38,16,10210,7530,5340
379,39,16,10390,7700,5330
380,40,16,10520,7830,5380
381,41,16,10630,7950,4890
382,42,16,10720,8050,5010
383,43,16,10810,8150,5180
384,28,17,15380,10980,6820
385,29,17,15490,11150,7010
386,30,17,15590,11310,7930
387,31,17,15690,11460,8470
388,32,17,15780,11610,8700
389,33,17,15870,11760,8660
390,34,17,15940,11890,8820
391,35,17,16010,12010,8850
392,36,17,16080,12130,9080
393,37,17,16160,12240,9330
394,38,17,16220,12340,9480
395,39,17,16300,12450,9100
396,40,17,16290,12470,9160
397,41,17,16280,12500,8720
398,42,17,16310,12560,9120
399,43,17,16290,12590,9420
400,28,18,13260,9320,5930
401,29,18,13390,9470,6010
402,30,18,13520,9610,6160
403,31,18,13640,9750,6310
404,32,18,13740,9880,6610
405,33,18,13830,10010,6870
406,34,18,13920,10130,6850
407,35,18,14010,10250,6790
408,36,18,14100,10360,6830
409,37,18,14240,10520,6980
410,38,18,14460,10720,7140
411,39,18,14890,11070,7150
412,40,18,15630,11640,7400
413,41,18,16190,12080,7330
414,42,18,16420,12300,7450
415,43,18,16510,12410,7460
416,28,19,5140,3900,2310
417,29,19,5150,3940,2440
418,30,19,5160,3980,2440
419,31,19,5170,4030,2550
420,32,19,5190,4080,2620
421,33,19,5210,4120,2650
422,34,19,5220,4160,2680
423,35,19,5240,4210,2720
424,36,19,5260,4250,2710
425,37,19,5300,4300,2760
426,38,19,5340,4350,2750
427,39,19,5400,4400,2780
428,40,19,5480,4470,2760
429,41,19,5550,4540,2530
430,42,19,5620,4600,2540
431,43,19,5690,4670,2690
432,28,20,8890,6650,4000
433,29,20,8940,6740,4140
434,30,20,8980,6820,4590
435,31,20,9030,6910,4630
436,32,20,9080,7000,4720
437,33,20,9120,7080,4770
438,34,20,9150,7150,4540
439,35,20,9190,7210,4650
440,36,20,9230,7290,4700
441,37,20,9290,7360,4800
442,38,20,9350,7440,4780
443,39,20,9430,7520,4830
444,40,20,9520,7610,4720
445,41,20,9610,7700,4410
446,42,20,9690,7790,4410
447,43,20,9780,7880,4610
448,28,21,19280,14050,8710
449,29,21,19510,14310,9150
450,30,21,19730,14570,10110
451,31,21,19950,14840,10470
452,32,21,20170,15100,10640
453,33,21,20370,15360,10870
454,34,21,20570,15600,10880
455,35,21,20770,15840,10880
456,36,21,20960,16070,10860
457,37,21,21190,16320,10900
458,38,21,21450,16590,10780
459,39,21,21830,16940,10940
460,40,21,22360,17380,10910
461,41,21,22790,17760,10270
462,42,21,23120,18060,10430
463,43,21,23240,18210,11200
464,28,22,8010,5500,3240
465,29,22,8090,5590,3130
466,30,22,8180,5680,3300
467,31,22,8260,5760,3450
468,32,22,8340,5840,3590
469,33,22,8430,5930,3900
470,34,22,8510,6020,3930
471,35,22,8590,6110,4030
472,36,22,8670,6200,3980
473,37,22,8770,6310,4210
474,38,22,8880,6420,4260
475,39,22,9040,6570,4490
476,40,22,9280,6780,4540
477,41,22,9490,6960,4280
478,42,22,9620,7090,4250
479,43,22,9720,7190,4260
480,28,23,13080,9410,6180
481,29,23,13090,9480,6750
482,30,23,13110,9550,6590
483,31,23,13130,9620,6870
484,32,23,13140,9700,7230
485,33,23,13160,9770,6900
486,34,23,13170,9840,6790
487,35,23,13190,9920,6820
488,36,23,13210,10010,6900
489,37,23,13230,10090,6900
490,38,23,13260,10180,6740
491,39,23,13300,10280,6700
492,40,23,13350,10370,6430
493,41,23,13400,10450,5980
494,42,23,13440,10520,5650
495,43,23,13470,10590,6140
496,28,24,42620,31080,20860
497,29,24,42840,31390,20840
498,30,24,43030,31680,22200
499,31,24,43230,31970,22340
500,32,24,43420,32260,21840
501,33,24,43590,32520,21880
502,34,24,43710,32750,21960
503,35,24,43820,32980,21600
504,36,24,43960,33220,21870
505,37,24,44140,33490,21760
506,38,24,44310,33740,21670
507,39,24,44740,34190,21600
508,40,24,45060,34560,21770
509,41,24,45310,34880,20610
510,42,24,45650,35290,20850
511,43,24,45890,35620,22900
