'Row_Id','AÃ‘O','DEPARTAMENTO','GENERO','CANTIDAD'
889,32,12,2,2767
890,32,13,2,10122
891,32,14,2,5959
892,32,15,2,11031
893,32,16,2,7711
894,32,17,2,9087
895,32,18,2,10226
896,32,19,2,3013
897,32,20,2,6018
898,32,21,2,15301
899,32,22,2,7450
900,32,23,2,8834
901,32,24,2,27970
902,32,25,2,2208
903,32,26,2,3020
904,32,27,2,1948
905,32,28,2,368
906,32,29,2,682
907,32,30,2,289
908,32,31,2,613
909,32,32,2,335
910,32,33,2,305
911,33,2,1,20909
912,33,3,1,60215
913,33,4,1,18672
914,33,5,1,8806
915,33,6,1,5346
916,33,7,1,4003
917,33,8,1,8134
918,33,9,1,10458
919,33,10,1,14971
920,33,11,1,11858
921,33,12,1,3000
922,33,13,1,10986
923,33,14,1,6827
924,33,15,1,12192
925,33,16,1,8348
926,33,17,1,9177
927,33,18,1,10665
928,33,19,1,3156
929,33,20,1,6226
930,33,21,1,16290
931,33,22,1,7896
932,33,23,1,9294
933,33,24,1,29452
934,33,25,1,2270
935,33,26,1,3467
936,33,27,1,2029
937,33,28,1,388
938,33,29,1,780
939,33,30,1,236
940,33,31,1,583
941,33,32,1,344
942,33,33,1,423
943,33,1,2,37298
944,33,2,2,19734
945,33,3,2,57463
946,33,4,2,17478
947,33,5,2,8401
948,33,6,2,5050
949,33,7,2,3836
950,33,8,2,7698
951,33,9,2,10034
952,33,10,2,14116
953,33,11,2,11370
954,33,12,2,2549
955,33,13,2,10405
956,33,14,2,6456
957,33,15,2,11566
958,33,16,2,8014
959,33,17,2,8678
960,33,18,2,10220
961,33,19,2,3060
962,33,20,2,5968
963,33,21,2,15626
964,33,22,2,7518
965,33,23,2,9079
966,33,24,2,27747
967,33,25,2,2213
968,33,26,2,3295
969,33,27,2,1982
970,33,28,2,414
971,33,29,2,823
972,33,30,2,244
973,33,31,2,620
974,33,32,2,375
975,33,33,2,435
976,34,2,1,20470
977,34,3,1,59481
978,34,4,1,17603
979,34,5,1,8441
980,34,6,1,5348
981,34,7,1,4023
982,34,8,1,8145
983,34,9,1,10416
984,34,10,1,14475
985,34,11,1,11532
986,34,12,1,3076
987,34,13,1,10848
988,34,14,1,6777
989,34,15,1,11668
990,34,16,1,8381
991,34,17,1,9110
992,34,18,1,10304
993,34,19,1,3163
994,34,20,1,6032
995,34,21,1,15924
996,34,22,1,7580
997,34,23,1,9056
998,34,24,1,27634
999,34,25,1,2023
1000,34,26,1,3384
1001,34,27,1,2125
1002,34,28,1,449
1003,34,29,1,759
1004,34,30,1,304
1005,34,31,1,546
1006,34,32,1,327
1007,34,33,1,460
1008,34,1,2,36121
1009,34,2,2,19469
1010,34,3,2,56738
1011,34,4,2,16679
1012,34,5,2,8023
1013,34,6,2,4938
1014,34,7,2,3718
1015,34,8,2,7951
1016,34,9,2,10151
1017,34,10,2,13648
1018,34,11,2,10929
1019,34,12,2,2893
1020,34,13,2,10344
1021,34,14,2,6432
1022,34,15,2,11105
1023,34,16,2,7742
1024,34,17,2,8675
1025,34,18,2,9795
1026,34,19,2,2926
1027,34,20,2,5658
1028,34,21,2,15315
1029,34,22,2,7143
1030,34,23,2,8463
1031,34,24,2,26317
1032,34,25,2,1992
1033,34,26,2,3182
1034,34,27,2,1983
1035,34,28,2,416
1036,34,29,2,661
1037,34,30,2,280
1038,34,31,2,494
1039,34,32,2,273
1040,34,33,2,434
1041,35,2,1,21500
1042,35,3,1,60350
1043,35,4,1,17915
1044,35,5,1,8166
1045,35,6,1,5418
1046,35,7,1,3797
1047,35,8,1,7940
1048,35,9,1,11000
1049,35,10,1,14348
1050,35,11,1,11288
1051,35,12,1,3266
1052,35,13,1,10752
1053,35,14,1,7525
1054,35,15,1,11826
1055,35,16,1,8521
1056,35,17,1,9569
1057,35,18,1,10525
1058,35,19,1,3093
1059,35,20,1,5821
1060,35,21,1,16287
1061,35,22,1,7931
1062,35,23,1,8535
1063,35,24,1,28532
1064,35,25,1,2103
1065,35,26,1,3429
1066,35,27,1,2054
1067,35,28,1,445
1068,35,29,1,808
1069,35,30,1,294
1070,35,31,1,573
1071,35,32,1,202
1072,35,33,1,417
1073,35,1,2,36973
1074,35,2,2,20761
1075,35,3,2,57527
1076,35,4,2,16981
1077,35,5,2,7840
1078,35,6,2,4917
1079,35,7,2,3794
1080,35,8,2,7686
1081,35,9,2,10464
1082,35,10,2,13700
1083,35,11,2,10977
1084,35,12,2,3072
1085,35,13,2,9927
1086,35,14,2,7149
1087,35,15,2,10944
1088,35,16,2,7943
1089,35,17,2,9114
1090,35,18,2,9859
1091,35,19,2,2960
1092,35,20,2,5710
1093,35,21,2,15458
1094,35,22,2,7574
1095,35,23,2,8213
1096,35,24,2,26905
1097,35,25,2,1902
1098,35,26,2,3029
1099,35,27,2,1945
1100,35,28,2,404
1101,35,29,2,742
1102,35,30,2,293
1103,35,31,2,562
1104,35,32,2,202
1105,35,33,2,441
1106,36,2,1,21338
1107,36,3,1,60552
1108,36,4,1,17289
1109,36,5,1,8100
1110,36,6,1,5088
1111,36,7,1,3841
1112,36,8,1,8182
1113,36,9,1,10634
1114,36,10,1,13789
1115,36,11,1,11341
1116,36,12,1,3015
1117,36,13,1,10319
1118,36,14,1,7792
1119,36,15,1,11469
1120,36,16,1,8512
1121,36,17,1,9360
1122,36,18,1,10467
1123,36,19,1,3233
1124,36,20,1,5952
1125,36,21,1,16145
1126,36,22,1,7948
1127,36,23,1,8499
1128,36,24,1,27566
1129,36,25,1,2192
1130,36,26,1,3244
1131,36,27,1,2141
1132,36,28,1,408
1133,36,29,1,802
1134,36,30,1,305
1135,36,31,1,656
1136,36,32,1,295
1137,36,33,1,384
1138,36,1,2,36588
1139,36,2,2,20423
1140,36,3,2,57522
1141,36,4,2,16611
1142,36,5,2,7483
1143,36,6,2,4852
1144,36,7,2,3517
1145,36,8,2,7486
1146,36,9,2,10237
1147,36,10,2,12964
1148,36,11,2,10740
1149,36,12,2,2890
1150,36,13,2,9765
1151,36,14,2,7341
1152,36,15,2,10645
1153,36,16,2,7950
1154,36,17,2,8905
1155,36,18,2,9963
1156,36,19,2,2974
1157,36,20,2,5598
1158,36,21,2,15541
1159,36,22,2,7414
1160,36,23,2,8176
1161,36,24,2,25912
1162,36,25,2,2093
1163,36,26,2,3210
1164,36,27,2,1972
1165,36,28,2,398
1166,36,29,2,689
1167,36,30,2,271
1168,36,31,2,538
1169,36,32,2,312
1170,36,33,2,340
1171,37,2,1,21508
1172,37,3,1,58465
1173,37,4,1,16505
1174,37,5,1,8064
1175,37,6,1,4981
1176,37,7,1,3664
1177,37,8,1,8063
1178,37,9,1,10455
1179,37,10,1,13674
1180,37,11,1,11141
1181,37,12,1,2657
1182,37,13,1,10307
1183,37,14,1,8146
1184,37,15,1,11393
1185,37,16,1,7991
1186,37,17,1,9436
1187,37,18,1,10508
1188,37,19,1,3161
1189,37,20,1,5890
1190,37,21,1,15812
1191,37,22,1,7778
1192,37,23,1,8291
1193,37,24,1,26813
1194,37,25,1,2318
1195,37,26,1,3046
1196,37,27,1,1964
1197,37,28,1,447
1198,37,29,1,677
1199,37,30,1,336
1200,37,31,1,601
1201,37,32,1,268
1202,37,33,1,346
1203,37,1,2,36240
1204,37,2,2,20461
1205,37,3,2,55539
1206,37,4,2,15859
1207,37,5,2,7401
1208,37,6,2,4698
1209,37,7,2,3268
1210,37,8,2,7647
1211,37,9,2,10082
1212,37,10,2,12710
1213,37,11,2,10445
1214,37,12,2,2393
1215,37,13,2,9779
1216,37,14,2,7775
1217,37,15,2,10802
1218,37,16,2,7479
1219,37,17,2,8732
1220,37,18,2,9901
1221,37,19,2,2959
1222,37,20,2,5441
1223,37,21,2,14757
1224,37,22,2,7543
1225,37,23,2,7864
1226,37,24,2,25449
1227,37,25,2,2092
1228,37,26,2,2924
1229,37,27,2,1860
1230,37,28,2,401
1231,37,29,2,663
1232,37,30,2,324
1233,37,31,2,577
1234,37,32,2,241
1235,37,33,2,311
1236,38,2,1,22374
1237,38,3,1,56180
1238,38,4,1,17950
1239,38,5,1,7548
1240,38,6,1,4705
1241,38,7,1,3747
1242,38,8,1,8298
1243,38,9,1,10274
1244,38,10,1,13791
1245,38,11,1,10459
1246,38,12,1,2726
1247,38,13,1,10395
1248,38,14,1,8982
1249,38,15,1,12386
1250,38,16,1,8024
1251,38,17,1,9393
1252,38,18,1,10837
1253,38,19,1,3156
1254,38,20,1,5643
1255,38,21,1,15735
1256,38,22,1,8330
1257,38,23,1,8405
1258,38,24,1,27449
1259,38,25,1,2372
1260,38,26,1,3047
1261,38,27,1,2166
1262,38,28,1,415
1263,38,29,1,738
1264,38,30,1,451
1265,38,31,1,689
1266,38,32,1,307
1267,38,33,1,395
1268,38,1,2,37466
1269,38,2,2,21074
1270,38,3,2,52779
1271,38,4,2,16937
1272,38,5,2,7373
1273,38,6,2,4591
1274,38,7,2,3475
1275,38,8,2,7692
1276,38,9,2,9842
1277,38,10,2,13207
1278,38,11,2,9999
1279,38,12,2,2575
1280,38,13,2,9956
1281,38,14,2,8595
1282,38,15,2,11773
1283,38,16,2,7835
1284,38,17,2,9133
1285,38,18,2,10277
1286,38,19,2,3007
1287,38,20,2,5393
1288,38,21,2,15034
1289,38,22,2,8211
1290,38,23,2,7986
1291,38,24,2,25867
1292,38,25,2,2275
1293,38,26,2,2995
1294,38,27,2,2029
1295,38,28,2,389
1296,38,29,2,693
1297,38,30,2,382
1298,38,31,2,589
1299,38,32,2,269
1300,38,33,2,337
1301,39,2,1,22414
1302,39,3,1,52960
1303,39,4,1,17607
1304,39,5,1,7037
1305,39,6,1,4467
1306,39,7,1,3610
1307,39,8,1,7810
1308,39,9,1,11643
1309,39,10,1,13582
1310,39,11,1,10561
1311,39,12,1,3482
1312,39,13,1,9744
1313,39,14,1,10885
1314,39,15,1,12344
1315,39,16,1,7995
1316,39,17,1,9327
1317,39,18,1,12011
1318,39,19,1,3008
1319,39,20,1,5435
1320,39,21,1,15015
1321,39,22,1,8575
1322,39,23,1,8074
1323,39,24,1,25922
1324,39,25,1,2653
1325,39,26,1,3093
1326,39,27,1,2084
1327,39,28,1,392
1328,39,29,1,726
1329,39,30,1,524
1330,39,31,1,671
1331,39,32,1,339
1332,39,33,1,573
1333,39,1,2,36321
1334,39,2,2,21383
1335,39,3,2,50597
1336,39,4,2,16561
1337,39,5,2,6741
1338,39,6,2,4290
1339,39,7,2,3424
1340,39,8,2,7331
1341,39,9,2,10934
1342,39,10,2,12938
1343,39,11,2,9902
1344,39,12,2,3180
1345,39,13,2,9523
1346,39,14,2,10138
1347,39,15,2,11590
1348,39,16,2,7424
1349,39,17,2,8893
1350,39,18,2,11420
1351,39,19,2,2879
1352,39,20,2,5202
1353,39,21,2,14543
1354,39,22,2,7994
1355,39,23,2,7797
1356,39,24,2,24917
1357,39,25,2,2542
1358,39,26,2,2883
1359,39,27,2,1945
1360,39,28,2,358
1361,39,29,2,655
1362,39,30,2,494
1363,39,31,2,622
1364,39,32,2,327
1365,39,33,2,555
1366,40,2,1,22729
1367,40,3,1,51787
1368,40,4,1,17443
1369,40,5,1,6767
1370,40,6,1,4225
1371,40,7,1,3640
1372,40,8,1,7479
1373,40,9,1,12162
1374,40,10,1,13094
1375,40,11,1,10893
1376,40,12,1,3055
1377,40,13,1,9189
1378,40,14,1,12349
1379,40,15,1,12609
1380,40,16,1,7623
1381,40,17,1,8435
1382,40,18,1,13598
1383,40,19,1,2784
1384,40,20,1,5382
1385,40,21,1,14500
1386,40,22,1,8274
1387,40,23,1,7638
1388,40,24,1,24997
1389,40,25,1,3040
1390,40,26,1,3160
1391,40,27,1,2114
1392,40,28,1,388
1393,40,29,1,585
1394,40,30,1,535
1395,40,31,1,684
1396,40,32,1,354
1397,40,33,1,806
1398,40,1,2,35347
1399,40,2,2,21735
1400,40,3,2,49297
1401,40,4,2,16667
1402,40,5,2,6537
1403,40,6,2,4043
1404,40,7,2,3243
1405,40,8,2,6951
1406,40,9,2,11317
1407,40,10,2,12196
1408,40,11,2,10080
1409,40,12,2,2901
1410,40,13,2,8648
1411,40,14,2,11638
1412,40,15,2,11949
1413,40,16,2,7496
1414,40,17,2,8331
1415,40,18,2,12858
1416,40,19,2,2711
1417,40,20,2,5201
1418,40,21,2,13822
1419,40,22,2,7754
1420,40,23,2,7156
1421,40,24,2,23735
1422,40,25,2,2817
1423,40,26,2,3023
1424,40,27,2,1920
1425,40,28,2,353
1426,40,29,2,590
1427,40,30,2,580
1428,40,31,2,602
1429,40,32,2,323
1430,40,33,2,784
1431,40,1,3,7
1432,40,2,3,1
1433,40,3,3,8
1434,40,4,3,3
1435,40,5,3,1
1436,40,6,3,0
1437,40,7,3,0
1438,40,8,3,3
1439,40,9,3,1
1440,40,10,3,0
1441,40,11,3,0
1442,40,12,3,0
1443,40,13,3,0
1444,40,14,3,10
1445,40,15,3,2
1446,40,16,3,1
1447,40,17,3,1
1448,40,18,3,0
1449,40,19,3,0
1450,40,20,3,7
1451,40,21,3,5
1452,40,22,3,2
1453,40,23,3,0
1454,40,24,3,3
1455,40,25,3,1
1456,40,26,3,0
1457,40,27,3,0
1458,40,28,3,0
1459,40,29,3,0
1460,40,30,3,1
1461,40,31,3,0
1462,40,32,3,0
1463,40,33,3,0
1464,41,2,1,21133
1465,41,3,1,47214
1466,41,4,1,17009
1467,41,5,1,6946
1468,41,6,1,4015
1469,41,7,1,3279
1470,41,8,1,7705
1471,41,9,1,11956
1472,41,10,1,12941
1473,41,11,1,11424
1474,41,12,1,3992
1475,41,13,1,8878
1476,41,14,1,12805
1477,41,15,1,12339
1478,41,16,1,8118
1479,41,17,1,8494
1480,41,18,1,12753
1481,41,19,1,2896
1482,41,20,1,5625
1483,41,21,1,14169
1484,41,22,1,7976
1485,41,23,1,7901
1486,41,24,1,24551
1487,41,25,1,2877
1488,41,26,1,3387
1489,41,27,1,2229
1490,41,28,1,383
1491,41,29,1,606
1492,41,30,1,584
1493,41,31,1,672
1494,41,32,1,352
1495,41,33,1,931
1496,41,1,2,34733
1497,41,2,2,20050
1498,41,3,2,45556
1499,41,4,2,16247
1500,41,5,2,6634
1501,41,6,2,3763
1502,41,7,2,3062
1503,41,8,2,7538
1504,41,9,2,11255
1505,41,10,2,11831
1506,41,11,2,10938
1507,41,12,2,3706
1508,41,13,2,8464
1509,41,14,2,12292
1510,41,15,2,11765
1511,41,16,2,7505
1512,41,17,2,8152
1513,41,18,2,12229
1514,41,19,2,2779
1515,41,20,2,5181
1516,41,21,2,13064
1517,41,22,2,7637
1518,41,23,2,7300
1519,41,24,2,23528
1520,41,25,2,2766
1521,41,26,2,3206
1522,41,27,2,2084
1523,41,28,2,353
1524,41,29,2,519
1525,41,30,2,509
1526,41,31,2,652
1527,41,32,2,300
1528,41,33,2,878
1529,41,1,3,2
1530,41,2,3,2
1531,41,3,3,11
1532,41,4,3,0
1533,41,5,3,1
1534,41,6,3,2
1535,41,7,3,4
1536,41,8,3,3
1537,41,9,3,0
1538,41,10,3,2
1539,41,11,3,1
1540,41,12,3,1
1541,41,13,3,1
1542,41,14,3,3
1543,41,15,3,2
1544,41,16,3,2
1545,41,17,3,4
1546,41,18,3,4
1547,41,19,3,1
1548,41,20,3,1
1549,41,21,3,1
1550,41,22,3,1
1551,41,23,3,0
1552,41,24,3,3
1553,41,25,3,0
1554,41,26,3,2
1555,41,27,3,0
1556,41,28,3,0
1557,41,29,3,2
1558,41,30,3,0
1559,41,31,3,0
1560,41,32,3,2
1561,41,33,3,0
1562,42,2,1,20685
1563,42,3,1,40640
1564,42,4,1,17273
1565,42,5,1,6485
1566,42,6,1,3969
1567,42,7,1,3480
1568,42,8,1,7904
1569,42,9,1,12361
1570,42,10,1,13252
1571,42,11,1,10411
1572,42,12,1,4250
1573,42,13,1,9001
1574,42,14,1,13559
1575,42,15,1,12761
1576,42,16,1,8089
1577,42,17,1,8333
1578,42,18,1,12846
1579,42,19,1,2815
1580,42,20,1,5408
1581,42,21,1,13777
1582,42,22,1,8557
1583,42,23,1,7515
1584,42,24,1,23966
1585,42,25,1,3017
1586,42,26,1,3463
1587,42,27,1,2317
1588,42,28,1,310
1589,42,29,1,582
1590,42,30,1,751
1591,42,31,1,721
1592,42,32,1,421
1593,42,33,1,1043
1594,42,1,2,33791
1595,42,2,2,19550
1596,42,3,2,39172
1597,42,4,2,16681
1598,42,5,2,6195
1599,42,6,2,3722
1600,42,7,2,3252
1601,42,8,2,7532
1602,42,9,2,11480
1603,42,10,2,12913
1604,42,11,2,9728
1605,42,12,2,4105
1606,42,13,2,8919
1607,42,14,2,12795
1608,42,15,2,12256
1609,42,16,2,7445
1610,42,17,2,7967
1611,42,18,2,12104
1612,42,19,2,2613
1613,42,20,2,5303
1614,42,21,2,12975
1615,42,22,2,8111
1616,42,23,2,7429
1617,42,24,2,22754
1618,42,25,2,2943
1619,42,26,2,3144
1620,42,27,2,2281
1621,42,28,2,335
1622,42,29,2,586
1623,42,30,2,710
1624,42,31,2,709
1625,42,32,2,431
1626,42,33,2,960
1627,42,1,3,9
1628,42,2,3,2
1629,42,3,3,8
1630,42,4,3,2
1631,42,5,3,3
1632,42,6,3,2
1633,42,7,3,9
1634,42,8,3,3
1635,42,9,3,2
1636,42,10,3,3
1637,42,11,3,0
1638,42,12,3,0
1639,42,13,3,3
1640,42,14,3,1
1641,42,15,3,0
1642,42,16,3,2
1643,42,17,3,1
1644,42,18,3,0
1645,42,19,3,1
1646,42,20,3,0
1647,42,21,3,1
1648,42,22,3,0
1649,42,23,3,0
1650,42,24,3,0
1651,42,25,3,0
1652,42,26,3,0
1653,42,27,3,0
1654,42,28,3,0
1655,42,29,3,0
1656,42,30,3,0
1657,42,31,3,0
1658,42,32,3,0
1659,42,33,3,1
1660,43,2,1,18461
1661,43,3,1,33089
1662,43,4,1,17316
1663,43,5,1,6031
1664,43,6,1,3915
1665,43,7,1,2967
1666,43,8,1,8365
1667,43,9,1,10906
1668,43,10,1,12434
1669,43,11,1,15869
1670,43,12,1,3547
1671,43,13,1,8343
1672,43,14,1,11306
1673,43,15,1,11192
1674,43,16,1,7405
1675,43,17,1,7146
1676,43,18,1,11121
1677,43,19,1,2449
1678,43,20,1,4702
1679,43,21,1,12599
1680,43,22,1,7066
1681,43,23,1,7490
1682,43,24,1,20839
1683,43,25,1,2068
1684,43,26,1,2940
1685,43,27,1,2318
1686,43,28,1,321
1687,43,29,1,587
1688,43,30,1,512
1689,43,31,1,615
1690,43,32,1,434
1691,43,33,1,1012
1692,43,1,2,32560
1693,43,2,2,17643
1694,43,3,2,31663
1695,43,4,2,16568
1696,43,5,2,5995
1697,43,6,2,3814
1698,43,7,2,2838
1699,43,8,2,8010
1700,43,9,2,10589
1701,43,10,2,11761
1702,43,11,2,15262
1703,43,12,2,3603
1704,43,13,2,7872
1705,43,14,2,10816
1706,43,15,2,10643
1707,43,16,2,6996
1708,43,17,2,6924
1709,43,18,2,10712
1710,43,19,2,2317
1711,43,20,2,4402
1712,43,21,2,11836
1713,43,22,2,6569
1714,43,23,2,7176
1715,43,24,2,20012
1716,43,25,2,1943
1717,43,26,2,2855
1718,43,27,2,2267
1719,43,28,2,359
1720,43,29,2,496
1721,43,30,2,501
1722,43,31,2,640
1723,43,32,2,413
1724,43,33,2,962
1725,43,1,3,5
1726,43,2,3,1
1727,43,3,3,3
1728,43,4,3,1
1729,43,5,3,2
1730,43,6,3,0
1731,43,7,3,0
1732,43,8,3,0
1733,43,9,3,2
1734,43,10,3,1
1735,43,11,3,3
1736,43,12,3,1
1737,43,13,3,1
1738,43,14,3,2
1739,43,15,3,1
1740,43,16,3,9
1741,43,17,3,0
1742,43,18,3,1
1743,43,19,3,2
1744,43,20,3,0
1745,43,21,3,0
1746,43,22,3,1
1747,43,23,3,1
1748,43,24,3,3
1749,43,25,3,0
1750,43,26,3,0
1751,43,27,3,0
1752,43,28,3,0
1753,43,29,3,0
1754,43,30,3,0
1755,43,31,3,0
1756,43,32,3,0
1757,43,33,3,0
